source,target,distance,correlation
AEFES,CCOLA,1.0119215275926436,0.4880074109972853
AEFES,TKFEN,1.0190959683871001,0.48072170360857924
TURSG,OYAKC,0.9516522185970305,0.5471790274196748
TURSG,CEMTS,0.9809308256601709,0.5188873576348277
TURSG,PAPIL,1.0046545377729317,0.49533462986612853
MAVI,GARAN,0.9940555412198552,0.5059267904850504
FROTO,TOASO,0.9405914006414648,0.5576439085196636
FROTO,TTRAK,1.0577162114227197,0.4406182080467843
OYAKC,EKGYO,0.9125531663220405,0.5836233593178091
OYAKC,SISE,0.9361510674882504,0.5618105894203047
OYAKC,ISGYO,0.9563812151258092,0.5426674856772403
OYAKC,BUCIM,0.9638452219601987,0.5355011940522476
OYAKC,CIMSA,0.982656854502383,0.5171927531497411
OYAKC,ULKER,1.03400603698083,0.46541575774359933
OYAKC,VESBE,1.0408793423705305,0.45828509731314604
OYAKC,AKSEN,1.0624646327532417,0.43558445207425966
OYAKC,ENKAI,1.074710556701487,0.42249860965719
OYAKC,TKNSA,1.085366931592276,0.4109893119029838
EREGL,KRDMD,0.8504840422246176,0.6383384469606375
PGSUS,THYAO,0.6415469048266375,0.7942087844536807
SASA,ASELS,1.1229109307701794,0.36953552077842466
BTCIM,PAPIL,1.1920584772435558,0.2894982934158874
BIMAS,MGROS,1.0804821840715628,0.4162791249519727
TKFEN,ASELS,0.9669974146785741,0.5324580000024768
PAPIL,DGATE,1.031659309250634,0.46783953481825225
PAPIL,ODAS,1.0973411348287796,0.3979212169063431
AGHOL,TTKOM,0.982906946215211,0.5169469675409442
AGHOL,HEKTS,1.04685745486833,0.4520447345933012
AKSA,ULKER,1.0889031724406406,0.40714494052435424
DGATE,INDES,0.9722522616160695,0.527362769891219
DGATE,BRISA,1.0285783091104967,0.4710133310136957
DGATE,ANHYT,1.0998573428480602,0.39515691269160225
SISE,TTKOM,0.9338267249575569,0.5639838238775217
SISE,ARCLK,1.007875999768801,0.49209298454502004
SISE,DOHOL,1.0383470075662473,0.4609177459391097
SISE,EGEEN,1.0546458546568391,0.4438610606275727
SISE,MGROS,1.0611662646773945,0.436963079355313
LOGO,CEMTS,1.0942500732548852,0.40130838859083917
AGESA,ANHYT,1.1173504912964334,0.3757639397998095
MPARK,ECILC,1.100384736522082,0.39457671581461407
ZOREN,SKBNK,0.9696233399879136,0.5299152892753414
ZOREN,ENJSA,0.9881006444277798,0.5118285582407032
YKBNK,AKBNK,0.4705543302668382,0.8892893111335637
YKBNK,KRDMD,0.9323575828226389,0.5653546688765629
PETKM,TUPRS,1.0192862636096482,0.48052775640834133
VESTL,VESBE,1.034721679318991,0.46467552317364347
SAHOL,ISCTR,0.7391469520412074,0.7268308916440965
SAHOL,KCHOL,0.7479341158338713,0.7202972791859026
SAHOL,TTKOM,0.7850324775652208,0.6918620045839056
SKBNK,ISCTR,0.9030132148241221,0.592283566926502
SKBNK,ASUZU,0.9965848584959738,0.5034093099082799
SOKM,MGROS,0.8779604298991982,0.6145927417656075
TAVHL,THYAO,0.6635276131649674,0.7798655532838007
TCELL,ASELS,0.9561829738566976,0.542857060253281
THYAO,TUPRS,0.9714778224089294,0.5281154202838023
VAKBN,AKBNK,0.5912274380909499,0.825225058224206
VAKBN,HALKB,0.6025548999010565,0.8184637963026139
VAKBN,ASELS,0.8908855565899273,0.6031614625297277
KCHOL,ALARK,1.0038634808541584,0.4961290559036864
TOASO,ARCLK,1.003649364816435,0.49634397625178317
TUPRS,ISCTR,0.9143108168089528,0.5820178651330727
TUPRS,AYGAZ,0.9360220493801067,0.5619313615371326
BERA,CEMTS,1.1954220173425616,0.2854831002263202
BRSAN,BRYAT,0.6965145024779725,0.7574337739189312
BRSAN,BUCIM,1.0565247623712757,0.4418777132481597
BRSAN,OTKAR,1.06122887883837,0.43689663335972817
BUCIM,GUBRF,1.0436453157281425,0.4554022274793529
CEMTS,ECILC,1.0402012239343887,0.4589907068626998
CIMSA,AKFGY,1.1874131043502156,0.295025059808692
DOAS,ASUZU,1.0515920701527475,0.44707705899592953
AKBNK,GARAN,0.3968800667662155,0.9212431063018222
AKBNK,ISCTR,0.44008506995978147,0.9031625655992471
