source,target,distance,correlation
AEFES,TAVHL,0.9191603645194382,0.5775721121482468
TURSG,TTKOM,1.0108321746154327,0.4891091573811177
MAVI,VESBE,0.9978880470895676,0.5021097227378845
FROTO,TOASO,0.7628471788130763,0.7090320908884652
FROTO,KCHOL,0.8005770600735216,0.6795381854420185
FROTO,BRISA,0.9332987163452551,0.5644767530341496
FROTO,TTRAK,0.9467399573748696,0.551841726554915
OYAKC,BUCIM,0.9973910494605119,0.5026055472280293
OYAKC,CIMSA,1.012647065714905,0.4872729601494965
EREGL,KRDMD,0.6544165723636575,0.7858694749079009
EREGL,KCHOL,0.881413169176505,0.6115554126011149
PGSUS,THYAO,0.7210104070574911,0.7400719964573955
SASA,HEKTS,0.9193399802659883,0.5774070003422661
SASA,TOASO,1.0997687300832115,0.39525437016558007
CCOLA,TAVHL,0.962749879645441,0.5365563346213444
CCOLA,ENKAI,1.0098964211525094,0.49005460927167666
BTCIM,LOGO,1.1788239942410796,0.30518699530075355
BIMAS,MGROS,0.7993347634681565,0.6805319679556532
BIMAS,KCHOL,0.8760670139415411,0.6162532935417758
BIMAS,MPARK,1.0279432037226066,0.4716663849602518
TKFEN,TAVHL,0.9669876083436477,0.5324674826549161
PAPIL,OTKAR,1.0587730097166672,0.43949985694775506
AGHOL,VESBE,1.0494789334556305,0.44929698411641616
AKSA,TTRAK,0.9867445469191047,0.5131675995627054
AKSA,AKSEN,1.0244160782431948,0.47528584931841633
DGATE,INDES,0.9901840951751656,0.5097677288310694
SISE,KCHOL,0.803347227436091,0.6773166160853727
SISE,PETKM,0.862213967114479,0.6282935374563561
SISE,ASELS,0.8915226277880753,0.6025937020709224
SISE,TUPRS,0.894425906720975,0.6000011486931809
SISE,VESBE,0.9125695658362352,0.5836083937547326
LOGO,VESBE,0.9497314155034435,0.5490051192029127
AGESA,ANHYT,1.0086232108519488,0.4913396092653526
AGESA,VESBE,1.057821006134703,0.44050735949008224
ODAS,AKSEN,0.9992927536929845,0.5007069962083461
ZOREN,ENJSA,0.9974595995241422,0.5025371736585689
ZOREN,ALARK,1.051697610992776,0.44696606751604373
YKBNK,AKBNK,0.5171420072598593,0.8662820721636219
VESTL,VESBE,0.776208577876206,0.6987501218156988
VESTL,ULKER,0.8851299475687288,0.6082724879584898
SAHOL,KCHOL,0.5946237008109334,0.8232113272169548
SAHOL,AKBNK,0.7735600364197145,0.700802435027165
SAHOL,DOHOL,0.8058729268347515,0.6752844128973956
SAHOL,THYAO,0.8600877531077723,0.6301245284770118
VESBE,CEMTS,0.9573048293845811,0.541783731818479
VESBE,EGEEN,0.9716243046032123,0.5279731053521621
VESBE,TKNSA,0.9815129048351038,0.5183162088210782
VESBE,OTKAR,0.9873347495488771,0.512585046166628
SKBNK,ISCTR,0.8729115851020669,0.6190126822972986
SKBNK,ISGYO,1.0728604935565382,0.4244851806828106
INDES,ENJSA,0.9688076396467794,0.5307058786810179
INDES,ECILC,0.9954818318004629,0.5045079612775974
SOKM,MGROS,0.7926087819776693,0.6858856593659377
TAVHL,THYAO,0.7004999609811999,0.7546499023326687
TCELL,TTKOM,0.7651187801406926,0.7072966261380093
VAKBN,HALKB,0.3868583532091383,0.9251703072761568
KCHOL,ARCLK,0.907083533020237,0.5885997320617623
KCHOL,ENJSA,0.9283450729041931,0.5690877128072542
TKNSA,BRYAT,1.013832182722637,0.4860721526379267
TTKOM,ASELS,0.8672517458213617,0.6239372046849001
TTKOM,GUBRF,1.0353684365174916,0.46400610033166256
TUPRS,AYGAZ,0.8559393036687025,0.6336839542175683
BERA,BRSAN,1.0643766717628087,0.43355115030356306
BRISA,DOAS,1.0290979287695015,0.47047872650116107
BRSAN,BRYAT,0.7851393293566025,0.6917781167487322
BUCIM,CEMTS,1.0238791920010288,0.47583570009366016
CEMTS,AKFGY,1.0826410710914895,0.4139441555929362
ASUZU,ECILC,1.1410909730487764,0.3489556956132983
EKGYO,AKBNK,0.8676537673308583,0.6235884700182843
AKBNK,ISCTR,0.5414890667564571,0.8533947952916106
AKBNK,GARAN,0.6004034654694118,0.8197578393261604
ISCTR,HALKB,0.7043199758375766,0.7519666858180778
