source,target,distance,correlation
AEFES,TAVHL,0.9279177455230109,0.5694843287717464
TURSG,TTKOM,1.0236466324743811,0.4760737859119296
MAVI,VESBE,0.9386488662705902,0.5594691529244679
MAVI,BTCIM,1.12899379354741,0.36268650706571415
FROTO,KCHOL,0.7534869455918153,0.7161287114113584
FROTO,TOASO,0.7577273001298154,0.7129246693189903
FROTO,SASA,1.0565023240818734,0.4419014196048001
OYAKC,BUCIM,0.8956592052273628,0.5988972940457444
EREGL,KRDMD,0.6108011626064537,0.8134609698793023
EREGL,SISE,0.8131705381883426,0.6693768379112406
PGSUS,THYAO,0.6908283185371253,0.761378117153584
SASA,HEKTS,0.8732313239006453,0.6187335274793632
CCOLA,DOHOL,0.9331061187320915,0.5646564855923659
CCOLA,ENKAI,0.9414111568826268,0.5568725168484572
BIMAS,MGROS,0.7762827703175068,0.6986925302540885
BIMAS,SAHOL,0.8294335890396399,0.6560199606864108
BIMAS,MPARK,1.0190575950293068,0.4807608090065426
TKFEN,TAVHL,0.9027989849973145,0.5924769963439094
TKFEN,OTKAR,0.9347480584695433,0.5631230335937096
TKFEN,GUBRF,0.9773719005764255,0.5223720839818129
PAPIL,OTKAR,0.9517319910606954,0.5471031085958222
PAPIL,LOGO,0.9579709118457987,0.5411458660286644
PAPIL,DGATE,1.0079166754807318,0.49205198764393454
AGHOL,DOHOL,0.9933390783466924,0.5066387377146718
AKSA,TTRAK,0.9321631598998141,0.5655359216627968
SISE,SAHOL,0.7061601709040399,0.7506689065143886
SISE,PETKM,0.7957213002666745,0.6834138061509564
SISE,TUPRS,0.8267363375011911,0.6582535141275583
SISE,ASELS,0.8360084302176174,0.6505449523025375
AGESA,ANHYT,0.987250417324364,0.5126683067464346
ODAS,ZOREN,0.9305084540191065,0.5670770084994862
ODAS,AKSEN,0.9677832308058256,0.531697809085519
ZOREN,ENJSA,0.9726589652068266,0.5269672687013927
YKBNK,AKBNK,0.5115889611292206,0.8691383674253624
YKBNK,ISCTR,0.5581079412674878,0.8442577629470832
PETKM,CEMTS,0.9478158292377376,0.55082257692319
PETKM,ALARK,0.964599813051683,0.5347736003303292
PETKM,BRISA,0.9672822563350495,0.5321825182896878
VESTL,VESBE,0.7396908587780943,0.7264287167200627
VESTL,ULKER,0.862047361258077,0.6284371734739933
SAHOL,KCHOL,0.5274092192877989,0.8609197577051172
SAHOL,AKBNK,0.7302639555255175,0.7333572776301125
SAHOL,THYAO,0.7567015678060729,0.7137013686399156
SAHOL,DOHOL,0.7734181668344166,0.7009121696052454
SAHOL,EKGYO,0.8651345115273342,0.6257711384821805
SAHOL,ENJSA,0.8880532179830559,0.6056807410149695
VESBE,TTKOM,0.8256857524645898,0.659121519088492
VESBE,EGEEN,0.9704893108089316,0.5290752488028024
SKBNK,VAKBN,0.876258047743576,0.6160859168823085
SKBNK,ISGYO,0.9895331414622822,0.5104120809738935
INDES,ENJSA,0.9363955832311546,0.561581655852593
INDES,BERA,1.0156862126978097,0.4841907586677898
SOKM,MGROS,0.7781550608653366,0.6972373506248322
TAVHL,THYAO,0.6628113300685735,0.7803405703663643
TAVHL,TKNSA,0.9431667869931942,0.5552182059564673
TCELL,TTKOM,0.6392998407326739,0.7956478568195889
TCELL,AKFGY,0.9811637498814896,0.5186588479592469
VAKBN,HALKB,0.3855629251172929,0.9256706153874984
VAKBN,AKBNK,0.7173777316058023,0.7426845950980567
KCHOL,ARCLK,0.8249898525219481,0.6596958716179071
TKNSA,BRYAT,0.9819758744025817,0.5178616910456425
TTKOM,ASELS,0.7330433318278339,0.7313237368313741
TTKOM,ECILC,0.963299350860011,0.5360271803163408
TTRAK,ENJSA,0.8978096342987404,0.596968930280181
TUPRS,AYGAZ,0.8106116672393265,0.6714543624677396
KRDMD,CIMSA,0.910232420965057,0.5857384699120456
BRSAN,BRYAT,0.7925881043391576,0.6859020484300303
BUCIM,CIMSA,0.7758819420003851,0.6990036060388556
DOAS,ENJSA,0.9529582223247731,0.5459353132518041
ANHYT,DOHOL,0.9422616876769917,0.5560714559680537
ASUZU,ECILC,1.0641960370087222,0.43374339740746515
AKBNK,GARAN,0.5567203786048253,0.84503121002305
