source,target,distance,correlation
AEFES,AGHOL,0.9092319102660464,0.586648666676978
AEFES,CCOLA,0.9737735466696348,0.5258825399032203
TURSG,ANHYT,0.9501799816693792,0.548579001217389
MAVI,SISE,0.9479145360712264,0.5507290161524357
FROTO,TOASO,0.7998987447906865,0.680080999041142
OYAKC,BUCIM,0.781484460402091,0.6946410190750263
OYAKC,CIMSA,0.8172760730585108,0.6660299102030298
EREGL,KRDMD,0.6255387482806437,0.8043506371997428
PGSUS,THYAO,0.579114115436747,0.832313420650957
PGSUS,SISE,0.8287817722386753,0.6565603870024602
PGSUS,MGROS,0.9348372374114158,0.5630396697744962
PGSUS,ASUZU,0.9839248032365393,0.5159459907879687
SASA,HEKTS,0.6833866853931672,0.7664913191136702
BTCIM,TKNSA,1.1319432196299477,0.35935227376689394
BIMAS,MGROS,0.9293043295380898,0.5681967315508807
TKFEN,ENKAI,0.8423446534123016,0.6452277424338548
PAPIL,ASELS,1.1265389090941753,0.3654550431484527
AGHOL,MGROS,0.9058290318073129,0.5897368825675131
AKSA,CEMTS,0.9205268513771453,0.5763151579468395
AKSA,LOGO,0.9757147514636715,0.5239903618880929
AKSA,ANHYT,0.9989836976559436,0.5010157859088291
DGATE,INDES,1.044028409491975,0.4550023400868285
SISE,KRDMD,0.7517330485106681,0.7174487118884287
SISE,DOHOL,0.7814971856963587,0.6946310743743356
SISE,ARCLK,0.8050213236326168,0.6759703342483948
SISE,SAHOL,0.8190685929659798,0.664563320008365
SISE,TUPRS,0.8240834956077786,0.6604431961334322
SISE,ENKAI,0.8405956927519933,0.6466994406633982
SISE,TOASO,0.8559117521510834,0.6337075362648312
SISE,ASELS,0.8842472265777283,0.6090534211447979
AGESA,ANHYT,0.9936936463596041,0.506286468592277
MPARK,SAHOL,1.0635282368656058,0.4344538446947679
ODAS,PETKM,0.9320680847143255,0.5656245427284845
ODAS,ZOREN,0.9340645440230901,0.5637617137994684
YKBNK,AKBNK,0.524651569124105,0.8623703655078072
YKBNK,ISCTR,0.6314211132191815,0.8006536888905248
YKBNK,VAKBN,0.8595830892363563,0.6305584563494412
PETKM,KRDMD,0.8308018659662473,0.6548841297535009
PETKM,TTKOM,0.8684792677162797,0.6228718807734973
PETKM,VESBE,0.9110176409314359,0.5850234289558607
PETKM,EGEEN,0.9832838701386903,0.5165764153625396
PETKM,GUBRF,1.1213977663753962,0.37123352478413607
VESTL,VESBE,0.884568929680803,0.6087689043216793
SAHOL,KCHOL,0.6993240581676798,0.7554729308339437
SAHOL,AKBNK,0.8310564855849422,0.6546725588836024
SAHOL,ISGYO,0.9807788598693378,0.519036414016701
SKBNK,ISGYO,0.8294153683812681,0.6560350733464827
INDES,BUCIM,0.9354802227141351,0.5624383764553561
SOKM,MGROS,0.9277938796314298,0.56959925845923
TAVHL,THYAO,0.7809366755176291,0.6950689544157367
TAVHL,AKSEN,0.8632510282514392,0.6273988311114165
TCELL,TTKOM,0.8068297493429631,0.6745128777875856
TCELL,OTKAR,0.9633257416149386,0.5360017577710143
TCELL,ULKER,1.005590005532499,0.4943943703865742
VAKBN,HALKB,0.6322205026845684,0.8001486179926358
TKNSA,BUCIM,0.9255800647622437,0.5716507718573604
TOASO,TTRAK,0.9209783746613954,0.5758994167030271
TUPRS,AYGAZ,0.8576046680898285,0.6322571166352675
KRDMD,EKGYO,0.8346305746706332,0.6516959019124844
KRDMD,ALARK,0.8599409857618107,0.6302507505035027
KRDMD,CEMTS,0.8604968699928159,0.6297725683662834
KRDMD,ENJSA,0.8952166666357169,0.5992935598888178
KRDMD,BRISA,1.0248184433507599,0.4748735790840627
EGEEN,BRYAT,1.0571057796370824,0.4412636853289381
BERA,CEMTS,0.9844477529467957,0.5154313108590024
BRSAN,BRYAT,0.8288088638029214,0.6565379336408552
BUCIM,CEMTS,0.865033356293754,0.6258586462495817
BUCIM,AKFGY,0.9550959003490407,0.5438959105682277
CEMTS,ECILC,0.888100260775399,0.6056389634053341
DOAS,ECILC,0.9334675030683118,0.5643192103577056
AKBNK,GARAN,0.4952041655093281,0.877386417231105
HEKTS,ASELS,0.9799206886311608,0.5198777219963158
