source,target,distance,correlation
AEFES,TKFEN,0.8619536361683371,0.628517964548091
TURSG,SKBNK,0.9555757739355097,0.5434374701337759
TURSG,TKNSA,0.9666527320655383,0.5327912477951153
TURSG,BTCIM,1.1386848483359986,0.35169840808501196
MAVI,KCHOL,1.0464589169873455,0.452461867528836
FROTO,KCHOL,0.8228737938781163,0.6614393596743177
FROTO,TTRAK,0.8428173806512478,0.6448294314360848
FROTO,TOASO,0.8695040114898562,0.621981387001524
FROTO,ARCLK,0.8822583853492756,0.6108100707404446
OYAKC,BUCIM,0.9688371882469939,0.5306772513348295
OYAKC,ISGYO,1.1364254413390757,0.35426860813864347
EREGL,KRDMD,0.6828981702123114,0.7668250445603385
EREGL,SISE,0.8447177726025609,0.6432259423246841
PGSUS,THYAO,0.6351022628047374,0.7983225578901512
SASA,VESTL,0.9066864817308462,0.58895981192327
CCOLA,SAHOL,0.9498169989371096,0.5489238342650513
BIMAS,MGROS,0.8808184467267653,0.6120794319529241
TKFEN,SISE,0.7847905370563774,0.6920519064733814
TKFEN,DOHOL,0.8315103027097148,0.6542953082437992
TKFEN,THYAO,0.8606749022226658,0.6296193563420023
TKFEN,MPARK,1.0596293887081165,0.43859277929303164
PAPIL,CEMTS,1.147214514556953,0.3419494287949273
AGHOL,PETKM,0.985246762728617,0.5146444082663901
AKSA,CEMTS,0.9885332521119742,0.511401004734462
DGATE,INDES,1.0038005915290753,0.49619218622293926
SISE,VESTL,0.77965590926846,0.6960683315713855
SISE,TUPRS,0.8028609737792626,0.6777071283911071
SISE,ENKAI,0.9963656587272331,0.5036277370545235
LOGO,VESTL,0.984881660867678,0.515004057043262
AGESA,ANHYT,1.13295200737188,0.3582098744960138
ODAS,TKNSA,1.0901400316042686,0.4057973557469221
ZOREN,SKBNK,0.9734045042927456,0.5262418355112971
YKBNK,ISCTR,0.4316411011564575,0.9068429798962204
PETKM,TUPRS,0.7906545117313082,0.6874327215394633
VESTL,VESBE,0.7758573173413428,0.6990227115639475
VESTL,ASELS,0.7915170497066142,0.6867503800118686
VESTL,SAHOL,0.8306923897050563,0.6549750768430513
VESTL,ULKER,0.864895290494939,0.6259780682398376
VESTL,MGROS,0.8818100507770464,0.6112055171742914
VESTL,ENJSA,0.9077772708316177,0.5879702132807498
VESTL,BUCIM,0.9502187843545751,0.5485421309298568
VESTL,EGEEN,0.9814907285099125,0.5183379749245407
SAHOL,KCHOL,0.6717275915284753,0.774391021389677
SAHOL,AKBNK,0.8046126482930417,0.6762992431034289
VESBE,AKSEN,0.9601667448303409,0.5390399110609535
VESBE,CEMTS,0.9627324038046962,0.5365731593322157
SKBNK,ISCTR,0.7908405770925515,0.6872855908119601
INDES,CIMSA,0.94365380786563,0.5547587454503483
SOKM,MGROS,0.8318256262939213,0.6540330637203629
TAVHL,THYAO,0.6566345661003027,0.7844155233011336
TCELL,KCHOL,0.8978502372896389,0.5969324756994696
TCELL,TTKOM,0.9104575790785093,0.58553349834925
VAKBN,HALKB,0.5387681730226894,0.8548644278688967
VAKBN,ISCTR,0.5952428746276345,0.8228429601025151
ULKER,EKGYO,0.856347543732814,0.6333344421713881
ULKER,GUBRF,0.8944985160397025,0.599936202401385
TTRAK,BRISA,0.8384459686842581,0.648504178798558
TTRAK,OTKAR,0.8489659283892899,0.6396284262170555
TUPRS,AYGAZ,0.8440941480692709,0.643752534597606
BERA,BRISA,1.0821269788793033,0.4145006007907759
BRISA,CIMSA,0.9024212466615105,0.5928179467869427
BRISA,HEKTS,0.9350661324809357,0.5628256639435726
BRISA,BRSAN,0.9509456677438527,0.547851168499599
BRISA,ECILC,0.9579943554112027,0.5411234075001371
BRISA,DOAS,1.073923209979221,0.4233444695339629
BRSAN,BRYAT,0.7748949163657989,0.6997689342952208
BRSAN,ALARK,1.0109274517103264,0.4890128436892328
CIMSA,AKFGY,1.1883690837926661,0.29388946034288965
ANHYT,HALKB,1.162414856403751,0.32439585080592337
ASUZU,ALARK,1.1174601342574324,0.37564142417268054
AKBNK,ISCTR,0.4084892668176263,0.9165682594473991
AKBNK,GARAN,0.6841019236150235,0.7660022790531122
