source,target,distance,correlation
AEFES,AGHOL,0.817360931011676,0.6659605542278632
TURSG,ANHYT,1.0475686460127451,0.4512999659455119
MAVI,DOHOL,0.9868057667056384,0.5131071893982486
MAVI,MPARK,1.0907467421227268,0.40513577227432884
MAVI,BTCIM,1.176852711619455,0.30750884757696806
FROTO,KCHOL,0.9123803013319248,0.583781092870733
FROTO,TTRAK,0.9551985395804222,0.5437978749917143
FROTO,OTKAR,1.0034068816609312,0.496587314917743
OYAKC,CIMSA,0.9195135993557845,0.5772473702998849
EREGL,KRDMD,0.6201075700787733,0.8077333007654997
EREGL,SISE,0.7312520426829161,0.7326352250360313
PGSUS,THYAO,0.6829100568673133,0.7668169271147415
SASA,HEKTS,0.7833820681198853,0.6931562676741057
CCOLA,TAVHL,0.9752951513956392,0.5243996838320786
BIMAS,MGROS,0.9002169313886457,0.5948047382206052
TKFEN,TTRAK,1.1312344164480823,0.3601543475216833
PAPIL,OTKAR,1.2411573929152775,0.22976416300587577
AGHOL,THYAO,0.9879333250812801,0.5119938725969229
AGHOL,ULKER,1.026364665120929,0.4732877870956016
AKSA,ECILC,1.0549772394135488,0.4435115121596839
DGATE,ZOREN,1.1224763273110783,0.37002344731311654
SISE,KCHOL,0.7722758867182986,0.7017949773967328
SISE,TUPRS,0.7943155629795889,0.6845313932042094
SISE,DOHOL,0.7993884695847253,0.6804890373474953
SISE,PETKM,0.8324568111850881,0.6535078287557773
SISE,THYAO,0.8355420279605673,0.6509347597557713
SISE,CIMSA,0.8802067111003069,0.6126180728669904
SISE,ALARK,0.9214593104061912,0.5754563696328733
SISE,ASELS,0.9382034759327245,0.5598871188738769
SISE,TOASO,0.9582616780489881,0.5408672781913688
SISE,ENKAI,0.9744510932647312,0.5252225334175851
LOGO,INDES,1.0560464241039076,0.44238297506867486
AGESA,ANHYT,1.0855127191923197,0.41083106823584803
ODAS,ZOREN,0.7146689572301539,0.7446241407857823
ODAS,AKFGY,0.8295555267122453,0.6559188140505846
ODAS,PETKM,0.8469099032735984,0.6413718078685522
ODAS,BUCIM,0.8630210460743634,0.6275973370163558
ODAS,HEKTS,0.8704982073955536,0.6211164354605638
ODAS,EGEEN,0.941186572513664,0.5570839178599907
ODAS,TKNSA,1.0505251906532755,0.4481984119014495
YKBNK,AKBNK,0.5835953785565369,0.8297082170637262
VESTL,THYAO,0.9150367736028651,0.5813538514772295
SAHOL,AKBNK,0.7084432499336613,0.749054080811716
SAHOL,KCHOL,0.7340221950753968,0.7306057085683481
SAHOL,ENJSA,0.8666455515756085,0.6244627439671047
VESBE,KRDMD,0.954986287734204,0.544000595119822
SKBNK,HALKB,1.0366476625400833,0.4626808118750908
INDES,ECILC,0.9165623473566478,0.5799567317040359
SOKM,AKFGY,0.9298470737221983,0.5676922097451323
SOKM,MGROS,0.9625812526184199,0.5367186660537768
TAVHL,DOHOL,0.9431651735755966,0.5552197276770574
TCELL,TTKOM,0.8231083013292647,0.6612463621414262
VAKBN,HALKB,0.6636864192668003,0.7797601684404065
VAKBN,ISCTR,0.8149329395825881,0.6679421519916409
KCHOL,ARCLK,0.8899853684517792,0.6039630219708754
KCHOL,AYGAZ,1.0079228085060343,0.49204580604665404
TTKOM,ISCTR,0.9378909114913296,0.5601803190709814
TTRAK,DOAS,0.9749192186435741,0.5247662585597015
KRDMD,ANHYT,1.0563654638733715,0.4420460033677983
ISGYO,AKFGY,0.8811471630800994,0.6117898384979463
EGEEN,BRYAT,0.8626420943564348,0.627924308522172
EGEEN,BRISA,0.9959643212867421,0.5040275353619197
EGEEN,ASUZU,1.0004604533547945,0.49953944063655953
BERA,ASUZU,1.0346561067109905,0.46474337042282776
BRSAN,BRYAT,0.6558584287479096,0.7849248607201617
CEMTS,AKFGY,0.8968028142349658,0.5978723561901227
DOHOL,AKSEN,0.869837992925385,0.6216909330317689
ECILC,AKFGY,0.9080606137630807,0.5877129608661087
EKGYO,AKFGY,0.870491828123682,0.621121988584945
AKBNK,ISCTR,0.5723303278917178,0.8362189978876794
ISCTR,GARAN,0.6273919467033992,0.8031896726058596
HEKTS,GUBRF,0.9866490415891304,0.5132618343656252
