source,target,distance,correlation
AEFES,AGHOL,0.889737823241992,0.6041833029463008
AEFES,CCOLA,1.0585008644146712,0.43978796001669695
TURSG,AGESA,1.1258974330829927,0.36617748508856396
MAVI,DOHOL,1.0743837527127067,0.4228497759534807
FROTO,KCHOL,0.9614551994747675,0.5378019497014674
FROTO,TTRAK,1.0012165619278965,0.49878269806064124
FROTO,TOASO,1.0304329039209017,0.46910401525856893
OYAKC,CIMSA,0.907472488159435,0.588246841616862
EREGL,KRDMD,0.6963596942519578,0.75754158811066
PGSUS,THYAO,0.7610394727913496,0.7104094604267324
SASA,HEKTS,0.8261823778907114,0.6587113392314249
CCOLA,TAVHL,1.0742049693963394,0.4230418418621048
BTCIM,BRSAN,1.2624503988386704,0.20310949523604105
BIMAS,MGROS,1.0037283286504288,0.49626472113230835
TKFEN,PETKM,1.0889642559182868,0.40707842466616595
PAPIL,DGATE,1.261729002267789,0.2040199624181649
AGHOL,ULKER,1.043926701338307,0.4551085211164607
AKSA,TAVHL,1.1404166728799854,0.34972490610867224
DGATE,INDES,1.125361689514458,0.36678053388658227
SISE,KRDMD,0.8411918512206338,0.6461981347200015
SISE,DOHOL,0.8785513609681045,0.6140737530705457
SISE,PETKM,0.8872155601138956,0.6064242749458932
SISE,THYAO,0.928351816087415,0.5690814527835992
SISE,ASELS,0.9942002958265669,0.5057828858891835
SISE,ECILC,1.0059260395374454,0.49405640149025487
SISE,ALARK,1.009738531062159,0.49021404944421676
SISE,ENKAI,1.0120042844666357,0.4879236641105863
SISE,SOKM,1.0445973363255552,0.4544082024707775
SISE,MPARK,1.171153947365433,0.3141992157851822
LOGO,INDES,1.1105290303088542,0.38336263642063795
AGESA,ANHYT,1.0774574011937939,0.419542774306358
ODAS,ZOREN,0.8785477983406487,0.6140768830153995
ODAS,PETKM,0.892878290986978,0.6013841787420867
ODAS,BUCIM,0.9330085634998095,0.564747510218011
ODAS,EGEEN,0.9983457889368912,0.5016528428559881
ODAS,TKNSA,1.0919591454896362,0.4038126122907717
YKBNK,AKBNK,0.6274132487254622,0.8031763076618806
VESTL,THYAO,1.0482003714502344,0.45063799064579535
SAHOL,KCHOL,0.7359289641548703,0.7292042798589697
SAHOL,AKBNK,0.7573896684954932,0.7131804450281435
SAHOL,DOHOL,0.8408495758242003,0.6464859954181312
VESBE,EGEEN,1.0328542398861043,0.46660605957464896
SKBNK,ISCTR,1.0657834905539243,0.4320527756313466
INDES,BUCIM,1.0008974177371561,0.4991021795835464
SOKM,MGROS,1.034773727757723,0.46462166617119294
TAVHL,DOHOL,0.9999048288214811,0.5000951666497422
TCELL,TTKOM,0.9160676967972302,0.580409987442309
VAKBN,HALKB,0.6713894003536748,0.7746181365463665
VAKBN,ISCTR,0.8949473804469747,0.5995345931155489
KCHOL,TUPRS,0.9107858608163907,0.5852345578684731
KCHOL,ARCLK,0.9765171400500989,0.5232071375941878
TTKOM,ISCTR,1.003683258066925,0.49630995873808115
TTRAK,AYGAZ,1.0209615802217678,0.4788187258555354
TUPRS,DOAS,1.0175511218817865,0.4822948571785588
KRDMD,HEKTS,0.9570184330126972,0.5420578594369608
KRDMD,ANHYT,1.0939348521571715,0.4016532696179337
ISGYO,AKFGY,0.9444104700536001,0.5540444320265691
EGEEN,BRYAT,0.9156918091923334,0.5807542552890357
EGEEN,ASUZU,1.0812003993473371,0.41550284822557937
EGEEN,BRISA,1.0938391003034977,0.4017580113236173
ARCLK,OTKAR,1.0582748898737033,0.4400271287314006
BERA,ASUZU,1.123078028157454,0.3693478713349826
BRSAN,BRYAT,0.6993407435505266,0.7554612622050983
BUCIM,AKFGY,0.9470610999672027,0.5515376364644561
BUCIM,CIMSA,0.9477379928707509,0.5508963484346603
CEMTS,DOHOL,0.9919577756456769,0.5080098856680405
DOHOL,AKSEN,0.9259202952061807,0.5713358034626497
DOHOL,ENJSA,0.9899187479829805,0.5100304361959042
EKGYO,HALKB,0.9681828494871509,0.5313109849794704
AKBNK,ISCTR,0.6278096686160466,0.8029275099961048
ISCTR,GARAN,0.6800422453245855,0.7687712722869482
HEKTS,GUBRF,1.0306513589868764,0.4688788881092524
