source,target,distance,correlation
AEFES,AGHOL,0.8516287530285693,0.637364233507502
TURSG,ANHYT,0.8825561135667896,0.610547353202942
MAVI,PGSUS,0.8461659070923232,0.6420016288373129
MAVI,CCOLA,0.9125036764465669,0.5836685202357496
FROTO,TOASO,0.7350145076355898,0.7298768367826057
FROTO,SISE,0.7429954915714667,0.7239788497522373
OYAKC,BUCIM,0.7584083054853642,0.7124084210854092
EREGL,KRDMD,0.580006580750592,0.8317961831430035
EREGL,SISE,0.7178350913820586,0.7423563907902557
PGSUS,THYAO,0.5339889548328548,0.8574278980582577
PGSUS,MGROS,0.8395363733182206,0.6475893389378446
PGSUS,ASUZU,0.8511359676922392,0.6377837822502977
SASA,HEKTS,0.636529252132753,0.7974152555896591
BTCIM,TKNSA,1.0478170193790108,0.45103974694984283
BIMAS,MGROS,0.8804280359331801,0.6124232367714215
TKFEN,ENKAI,0.7824966276321392,0.6938495138721646
TKFEN,VESTL,0.807048542059829,0.6743363253795522
TKFEN,ANHYT,0.9277248464845447,0.569663304607614
PAPIL,ASELS,1.0452352157093117,0.45374167192055437
AGHOL,MGROS,0.8342959062848508,0.6519751703781698
AKSA,CEMTS,0.8763379878646919,0.6160158655126315
DGATE,VESBE,1.0232376916574268,0.47649231318579033
SISE,ARCLK,0.7078324742232858,0.7494865942174708
SISE,SAHOL,0.7080070686832026,0.7493629953473093
SISE,THYAO,0.7204929848887186,0.7404449293630724
SISE,PETKM,0.7391183461008826,0.7268520352285479
SISE,TUPRS,0.7531293046537489,0.7163981252358803
SISE,ASELS,0.7929777715197546,0.685593126937782
SISE,HEKTS,0.8518181051492334,0.6372029578699847
LOGO,DOHOL,0.9423757822397447,0.5559639425240146
AGESA,ANHYT,0.9672900470956451,0.5321749823948523
MPARK,TAVHL,0.960290458360613,0.5389211177907819
ODAS,ZOREN,0.8561204255750018,0.6335289084566389
ZOREN,VESTL,0.8323181908382853,0.6536232145998419
YKBNK,AKBNK,0.4947323408452644,0.8776199554608826
YKBNK,ISCTR,0.5734454492561245,0.8355801583637208
YKBNK,VAKBN,0.7714978828735779,0.7023955083607936
PETKM,VESTL,0.7276346731001183,0.735273891251242
PETKM,ALARK,0.7929299737991623,0.6856310283254299
PETKM,AKSEN,0.8051364358765658,0.6758776598119903
PETKM,CEMTS,0.816571700852692,0.6666053286832708
PETKM,BERA,0.8415035751553421,0.6459358665003887
PETKM,EGEEN,0.90793948510993,0.5878229456891577
PETKM,GUBRF,0.9773586133383225,0.5223850704666957
VESTL,VESBE,0.6732710784174671,0.7733530274832904
VESTL,TKNSA,0.845094965231673,0.6429072498700387
VESTL,DOAS,0.8459464014373375,0.6421873429476095
VESTL,INDES,0.9096661620125223,0.5862537368447038
SAHOL,KCHOL,0.619732289081109,0.8079659449351444
SAHOL,AKBNK,0.7557699412432379,0.7144058979565964
SAHOL,TCELL,0.7986322234085821,0.6810932858667322
SAHOL,ISGYO,0.8829355543968462,0.6102124033909668
SKBNK,ISGYO,0.8201539710243844,0.6636737319064667
SOKM,MGROS,0.8455366726051663,0.642533867639892
TAVHL,THYAO,0.67563542138425,0.7717583886854634
TAVHL,ENJSA,0.8271892091664956,0.6578790061192538
TAVHL,ULKER,0.9431564702275457,0.5552279363339584
TCELL,TTKOM,0.7130840875413945,0.7457555420476284
TCELL,OTKAR,0.8946303661893968,0.5998182539459129
VAKBN,HALKB,0.5558886047056533,0.845493929579201
TOASO,TTRAK,0.8881167628800694,0.6056243077457133
TUPRS,AYGAZ,0.7829220770498404,0.6935165106339819
KRDMD,EKGYO,0.7446789074055208,0.7227266624326599
KRDMD,BUCIM,0.7727633631061331,0.7014183923204493
KRDMD,BRISA,0.8958227371737112,0.5987508117813
EGEEN,BRYAT,1.0097250250775374,0.4902276868660833
ARCLK,DOHOL,0.7642531271275432,0.7079585788378856
ARCLK,ECILC,0.7974340918295789,0.6820494345939674
BRSAN,BRYAT,0.8300346310785137,0.6555212556051778
BUCIM,CIMSA,0.6721780845027253,0.7740883113571235
ECILC,AKFGY,0.866724701915195,0.6243941455450082
AKBNK,GARAN,0.4659892082237502,0.8914270289095012
