source,target,distance,correlation
AEFES,AGHOL,0.9013026050473907,0.5938268070673937
AEFES,CCOLA,0.9922947030691491,0.5076756111304546
TURSG,ANHYT,1.0750827504058356,0.422098539889912
MAVI,KRDMD,1.0289301842955376,0.47065133792277547
FROTO,TOASO,0.8865068946045745,0.6070527629092769
FROTO,KCHOL,0.9223634930634389,0.5746227933319057
FROTO,TTRAK,0.9753667832878492,0.5243298190293568
OYAKC,BUCIM,0.83952176018879,0.6476016070847579
OYAKC,CIMSA,0.8512819356079935,0.637659533053754
EREGL,KRDMD,0.6577776940792592,0.7836642525858862
PGSUS,THYAO,0.6969302058165807,0.7571441441102292
PGSUS,TAVHL,0.8224314974925163,0.6618032159661086
PGSUS,KRDMD,0.8403355074533669,0.6469181174565461
SASA,HEKTS,0.7802870679708322,0.6955760457787409
BTCIM,ODAS,1.144868894657232,0.3446376070231638
BIMAS,SOKM,0.9762780304160168,0.5234406036635115
TKFEN,SISE,0.9339463713312336,0.5638720877386107
TKFEN,SOKM,0.9978300310162489,0.5021676146010559
PAPIL,ASELS,1.1534018345849322,0.3348321039880564
AGHOL,KRDMD,0.9942397631849005,0.5057436466510166
AGHOL,ULKER,1.04416244374184,0.45486239553953445
AKSA,TAVHL,1.031356724397241,0.46815165352029675
DGATE,INDES,1.064713429105155,0.43319265694157105
SISE,KRDMD,0.7301054580952088,0.7334730100297926
SISE,SAHOL,0.8836608922945902,0.6095717137145643
SISE,TUPRS,0.929021908895078,0.5684591463964728
LOGO,CEMTS,1.0320334979236936,0.4674534295816928
AGESA,ANHYT,1.053293801547394,0.4452860838109194
MPARK,DOHOL,1.0814945560594842,0.41518476260684956
ODAS,BUCIM,0.8980181960510704,0.5967816597805906
ODAS,ZOREN,0.9180725052973123,0.5785714375085582
ODAS,HEKTS,0.9904219774091294,0.509532153332495
YKBNK,AKBNK,0.6065539175257872,0.8160461725670602
PETKM,KRDMD,0.8459662406961372,0.6421705598012226
PETKM,EKGYO,0.9548028490179268,0.544175759753625
VESTL,VESBE,0.9883010478592162,0.5116305194001876
SAHOL,KCHOL,0.74096592863687,0.7254847462996503
SAHOL,AKBNK,0.8919043756991298,0.6022532923043727
SAHOL,ARCLK,0.9442570490899094,0.5541893126220083
VESBE,ARCLK,0.992646581382296,0.5073263822350205
SKBNK,ISGYO,0.879646510402399,0.613111008368441
INDES,BUCIM,0.9751394758022418,0.5245515013660645
SOKM,MGROS,0.9463852159344355,0.552177511530366
TCELL,TTKOM,0.8315456613558703,0.6542659065401142
TCELL,KRDMD,0.9642633119275196,0.5350981326352855
VAKBN,HALKB,0.6932768538038664,0.7596836019899063
VAKBN,ISCTR,0.9066766414993408,0.5889687338797379
TKNSA,BUCIM,0.96559767651198,0.5338105635573328
TTRAK,DOAS,0.9711886149122078,0.5283963371324537
TUPRS,AYGAZ,0.9301260745728791,0.5674327426998235
KRDMD,DOHOL,0.8770632725423121,0.615380007978685
KRDMD,BUCIM,0.8864634678201302,0.6070912601101546
KRDMD,AKSEN,0.8900135285301292,0.6039379595166745
KRDMD,ALARK,0.9252854237534638,0.5719234422946865
KRDMD,ASELS,0.9287500693114197,0.5687116543770165
KRDMD,CEMTS,0.9337728368012639,0.5640341446260602
KRDMD,ENJSA,0.9364749887180055,0.5615072977528057
KRDMD,ENKAI,0.9561634925961533,0.542875687713163
KRDMD,ANHYT,1.0438705705115845,0.45516711600990956
KRDMD,BERA,1.0727521600284071,0.4246014015771934
ISGYO,DOHOL,1.025129718373616,0.47455453025361527
EGEEN,BRYAT,0.9951729792529875,0.5048153706823664
BRISA,BUCIM,1.0348116749822627,0.464582398660202
BRSAN,BRYAT,0.7667634242595358,0.7060369256088955
BRYAT,CEMTS,1.0266961891769768,0.4729474675647367
BUCIM,AKFGY,0.9522451424072986,0.5466145943808518
BUCIM,ASUZU,1.0264529904320243,0.4731971292165773
CEMTS,ECILC,0.9402477215936931,0.5579671110189346
AKBNK,GARAN,0.6379467485578855,0.796511973002211
AKBNK,ISCTR,0.7225926351576839,0.7389299418079371
HEKTS,GUBRF,1.110148602299822,0.3837850404058759
ASELS,OTKAR,0.9970453562181816,0.5029502788218797
