source,target,distance,correlation
AEFES,CCOLA,0.9233529314947574,0.5737096819500189
AEFES,AGHOL,0.9489546710151977,0.549742516179219
TURSG,CEMTS,1.1014739563306646,0.3933775617626366
MAVI,SAHOL,1.0222956917091954,0.4774557593564087
FROTO,TOASO,0.9544575063146283,0.5445054343198306
OYAKC,CIMSA,0.9877045689525341,0.5122198422351444
OYAKC,BUCIM,0.9987916003569403,0.501207669528211
OYAKC,EKGYO,1.013441147174345,0.4864685206069739
EREGL,KRDMD,0.7754907969350221,0.6993070119345421
PGSUS,THYAO,0.6735018541876844,0.7731976262028756
SASA,HEKTS,0.9330090402375251,0.5647470654175262
BTCIM,ODAS,1.1905646948401598,0.2912778537000785
BIMAS,SOKM,0.9427734796658791,0.5555890830193452
BIMAS,SAHOL,0.9870350460825271,0.5128809089024318
TKFEN,PETKM,1.0264423108119178,0.47320809128754515
PAPIL,TTKOM,1.1369302270240567,0.35369482943951347
AGHOL,SAHOL,0.9975646623944217,0.5024323721709518
AKSA,AKSEN,1.0557114103272165,0.44273670905245965
DGATE,INDES,1.0001955822270068,0.4998043986467895
SISE,KCHOL,0.8543365364989078,0.6350545412015252
SISE,THYAO,0.8847386542504921,0.6086187568375141
SISE,TUPRS,0.890108401971062,0.6038535163702612
SISE,DOHOL,0.8902036931218698,0.603768692376092
SISE,KRDMD,0.9330874717801304,0.5646738850034821
SISE,ENKAI,1.0145101967643602,0.4853845303305698
SISE,HEKTS,1.0223358323755207,0.4774147229205257
SISE,BRISA,1.068861490087876,0.42876755750356277
LOGO,INDES,1.0079820520479672,0.4919860913745845
AGESA,ANHYT,1.0735241947200194,0.42377290167536713
MPARK,AKSEN,1.0988329376439396,0.39628308757439495
ODAS,ZOREN,0.9460549805873024,0.5524899868529795
ZOREN,PETKM,0.9341183053928986,0.5637114957649497
ZOREN,AKSEN,0.9383403596256024,0.5597586847488476
YKBNK,AKBNK,0.5690182743547216,0.8381091017251874
YKBNK,SAHOL,0.7940633981649742,0.6847316598473469
PETKM,THYAO,0.9464239391129249,0.5521408637369873
VESTL,VESBE,0.8289478489026059,0.6564227318998712
VESTL,EKGYO,0.9639080129964752,0.5354406712405935
VESTL,BERA,1.1040501675324466,0.3905366137857884
SAHOL,KCHOL,0.659574068909181,0.7824810238112935
SAHOL,TTKOM,0.8944180425864668,0.6000081825478966
SAHOL,ENJSA,0.9576295071132294,0.5414728635530367
SAHOL,EKGYO,0.9628818229885854,0.5364292974790893
VESBE,EGEEN,1.0283872562127754,0.47120982562957975
SKBNK,ISCTR,0.9870578152392486,0.5128584346875606
INDES,CEMTS,0.9908940890429935,0.5090644521498281
INDES,ARCLK,1.0070787345936376,0.4928962111646388
INDES,TKNSA,1.0415484687746077,0.45758839359663506
INDES,ECILC,1.0610010486590844,0.4371383873721617
INDES,ANHYT,1.0682479191946046,0.4294231915681988
INDES,ASUZU,1.0698096228967422,0.4277536853787651
INDES,AKFGY,1.0757169654995091,0.4214165050682639
SOKM,MGROS,0.8622802949889751,0.6282363464368631
SOKM,ULKER,1.02053113265698,0.47925810363893073
TAVHL,THYAO,0.7261236719761397,0.7363722064979438
TCELL,TTKOM,0.7921543533292255,0.6862457402507783
THYAO,ASELS,1.0104042613023505,0.4895416143710257
VAKBN,HALKB,0.6342011194676742,0.7988944700329744
VAKBN,ISCTR,0.7352547480825279,0.7297002277110493
KCHOL,ARCLK,0.8985357481514259,0.5963167546469786
KCHOL,TOASO,0.9064043791470581,0.5892155507315181
KCHOL,TTRAK,0.9355837064794839,0.5623415640850555
TTRAK,DOAS,1.0300362751277583,0.4695126359604665
TUPRS,AYGAZ,0.8696168437828222,0.6218832725046013
ISGYO,EKGYO,1.0098529471635054,0.4900985125525912
EGEEN,BRYAT,1.090301924597474,0.40562085660952196
BRSAN,BRYAT,0.7211127906502058,0.7399981715803362
DOHOL,OTKAR,1.0093289125975249,0.49062757309734895
AKSEN,ALARK,0.9642445412885146,0.535116232297651
AKBNK,GARAN,0.5389169272037314,0.854784272786644
AKBNK,ISCTR,0.5884238423628471,0.8268786908694716
HEKTS,GUBRF,1.1014206391321222,0.3934362878468937
