source,target,distance,correlation
AEFES,ZOREN,0.575150862816311,0.8346007425008265
AEFES,TKFEN,0.6378684242744541,0.7965619366568125
AEFES,CCOLA,0.6593839344079535,0.7826064135223438
TURSG,MAVI,0.7197573281615253,0.7409746942788912
TURSG,ANHYT,0.7696297928459451,0.7038349909819538
MAVI,AGHOL,0.6088668557017736,0.8146405760139178
MAVI,TAVHL,0.6643220745532944,0.7793380906306036
FROTO,ARCLK,0.598033598489465,0.8211779075388707
FROTO,EGEEN,0.7388932410191704,0.727018389188093
OYAKC,CIMSA,0.736539870734963,0.728754509408862
EREGL,KRDMD,0.7324819412403152,0.7317351028784097
PGSUS,THYAO,0.5756913802958261,0.8342897173265432
PGSUS,BERA,0.8256159948298928,0.6591791145405232
SASA,HEKTS,0.6264280773963202,0.8037939319247749
CCOLA,AGESA,0.6788336348432353,0.7695924481027605
BTCIM,TKNSA,0.9173636000500277,0.5792220126516264
BIMAS,SOKM,0.5876073604136994,0.8273587949938224
PAPIL,ALARK,0.8400324545486547,0.6471727376524812
AGHOL,ECILC,0.6958920464901662,0.7578671298158641
AKSA,SISE,0.5819700767982466,0.8306554148557215
DGATE,INDES,0.6881790947206317,0.7632047667947459
SISE,KCHOL,0.4730969171462381,0.8880896534933628
SISE,ARCLK,0.5408465301372658,0.8537425154192398
SISE,HEKTS,0.8031826790730954,0.6774487920184825
LOGO,ENJSA,0.533229227074317,0.8578332956968633
AGESA,AKFGY,0.8816968334708839,0.6113053469237082
MPARK,ODAS,0.7437120740156711,0.7234461754816545
MPARK,AKSEN,0.8500881393027714,0.638675077708376
ODAS,BRISA,0.5046909993547914,0.8726434975851309
ODAS,ZOREN,0.5692992512604468,0.8379491812571473
ODAS,VESTL,0.5759661289572977,0.8341315091469728
ODAS,INDES,0.6034241442171635,0.8179396510878919
ODAS,TKNSA,0.726444965641735,0.7361388559468892
YKBNK,AKBNK,0.5722150357133727,0.8362849764517718
PETKM,DOHOL,0.6270669367026925,0.8033935284471507
VESTL,VESBE,0.5227765722828442,0.8633523277361
VESTL,DOAS,0.6336026329074842,0.7992738517863519
SAHOL,AKBNK,0.45157481082464973,0.8980400951143409
SAHOL,KCHOL,0.4626880115846807,0.8929599019679072
SAHOL,TCELL,0.6479174823972044,0.7901014680020342
SAHOL,TUPRS,0.7120164092744191,0.7465163164619815
VESBE,ENJSA,0.5271407364013447,0.861061322013124
VESBE,THYAO,0.5691294675220807,0.8380458245990164
VESBE,ASELS,0.733251751797732,0.7311709342427786
SKBNK,HALKB,0.5901614545084463,0.8258547288062376
SKBNK,ISGYO,0.5990996623318426,0.820539797296936
SOKM,MGROS,0.5995117917518755,0.8202928057752279
TAVHL,AYGAZ,0.6089465154786832,0.814592070643185
TCELL,TTKOM,0.5462987178247193,0.8507788554515339
VAKBN,HALKB,0.33645387913586733,0.9433993936072136
KCHOL,AYGAZ,0.48513321862951336,0.8823228800910844
KCHOL,ENKAI,0.6599114484211718,0.7822584401213356
ULKER,TTKOM,0.7800059806925972,0.6957953350418898
TOASO,DOHOL,0.6660389358559167,0.7781960679619591
TTRAK,ARCLK,0.6215258240949789,0.8068528249915287
KRDMD,ISCTR,0.6087378882690025,0.8147190916928977
MGROS,ENKAI,0.610538780855696,0.8136211985356202
MGROS,BRYAT,0.7547215401923871,0.7151976983848155
ISGYO,ASUZU,0.6846069644793448,0.7656566520931886
EGEEN,GUBRF,0.932863681159563,0.5648826761867146
AYGAZ,DOHOL,0.5104849996225643,0.8697025325801753
BRISA,ALARK,0.6232259611444424,0.805794700677793
BRSAN,BRYAT,0.8368581285684638,0.6498342363244443
BUCIM,CIMSA,0.6433015493601907,0.7930815582953891
CEMTS,ALARK,0.7137652679226953,0.7452695711536215
CIMSA,ALARK,0.6591579998144252,0.7827553656403231
CIMSA,EKGYO,0.6795215502005295,0.7691252314065347
DOHOL,ENJSA,0.46153785820789844,0.8934914027204329
AKBNK,GARAN,0.39595526577206097,0.9216097137536883
ISCTR,HALKB,0.48805483882354955,0.8809012371504595
ISCTR,GARAN,0.6107540615768933,0.8134897381336642
ASELS,OTKAR,0.7344816599368079,0.7302683456082356
