source,target,distance,correlation
AEFES,AGHOL,0.857941764867195,0.6319679640482814
TURSG,ANHYT,1.0167775862126602,0.48308167008777825
MAVI,KCHOL,0.9148212828623405,0.5815510102110507
MAVI,MPARK,0.9998202089190366,0.500179774918547
FROTO,TOASO,0.7980389136395644,0.681566946158492
FROTO,KCHOL,0.8466814692101627,0.6415652448480601
FROTO,TTRAK,0.9681598920041299,0.5313332117572758
OYAKC,CIMSA,0.8502044034012118,0.6385762362185947
EREGL,KRDMD,0.7053992209651886,0.7512059695308525
EREGL,BUCIM,0.8669657770419604,0.6241851707190149
PGSUS,THYAO,0.730425788095885,0.7332390840422527
PGSUS,TAVHL,0.761774741723677,0.7098496214359126
SASA,HEKTS,0.8915401764511611,0.6025780568867163
SASA,BTCIM,1.0771579485274205,0.4198653769620995
CCOLA,KCHOL,0.9123559461490112,0.5838033137632713
BIMAS,MGROS,0.8470091715657195,0.6412877316417768
BIMAS,SOKM,0.8522087415411911,0.6368701304203896
TKFEN,SISE,0.8922553721856973,0.6019401754028814
PAPIL,BERA,1.199512432244492,0.2805849624454512
AGHOL,KCHOL,0.9077168317951133,0.588025076637921
AGHOL,MGROS,0.9313735726809674,0.5662716340557453
AKSA,ULKER,0.9740195830612126,0.5256429259066308
DGATE,INDES,0.9879518416874511,0.5119755792531868
SISE,KRDMD,0.871447818521924,0.6202893497966899
SISE,KCHOL,0.8957441434580364,0.5988212147303144
SISE,ENKAI,1.0000004761898171,0.4999995238100694
LOGO,MPARK,0.9753231904030233,0.524372337131034
AGESA,ANHYT,0.9508196036879086,0.5479710406213841
MPARK,ANHYT,0.9977874227219812,0.5022101295289132
ODAS,OTKAR,0.9569789726442156,0.5420956229584108
ODAS,HEKTS,1.0076532422960685,0.4923174716451104
ZOREN,AKSEN,0.9968756773919271,0.5031194419121933
YKBNK,AKBNK,0.45677104318196526,0.8956801070552296
PETKM,KRDMD,0.8830536947455372,0.6101080860981278
PETKM,DOHOL,0.9141839916705878,0.5821338146866153
PETKM,AKSEN,0.9799407575080794,0.5198580558872458
PETKM,ALARK,1.0275486255600699,0.4720719110548056
VESTL,ULKER,0.8903352902447075,0.6036515354724362
SAHOL,KCHOL,0.6199431755954822,0.8078352295162946
SAHOL,AKBNK,0.671623724197041,0.7744607865478486
SAHOL,TCELL,0.8589924072532699,0.6310660221406162
SAHOL,ENJSA,0.9057190496664778,0.5898365015356262
VESBE,ARCLK,0.9260565917946646,0.571209594396825
VESBE,BRYAT,1.0160084403093814,0.48386342461004905
SKBNK,AKBNK,0.951292182048815,0.5475215921864021
INDES,ANHYT,1.031171532157441,0.46834263563403766
TCELL,TTKOM,0.7498645524729708,0.7188515764722556
TCELL,ULKER,0.9089161150483207,0.586935747902734
THYAO,KCHOL,0.8995202919057486,0.5954316222248984
VAKBN,HALKB,0.5663097189113722,0.8396466511332613
VAKBN,AKBNK,0.7387272954203404,0.7271409915004745
KCHOL,TUPRS,0.8482257161445345,0.6402565672355458
KCHOL,ARCLK,0.9114203087983815,0.5846565103549314
KCHOL,OTKAR,0.9281673861159032,0.569252651675386
ULKER,EGEEN,0.9684875611810618,0.5310159219187796
TKNSA,DOAS,0.9912240527723205,0.508737438602808
TOASO,ASELS,0.9136683241063234,0.5826050967623713
TOASO,DOAS,0.9597883064915204,0.5394032033610697
TTKOM,ISGYO,1.0432298014815442,0.45583579065038904
TUPRS,AYGAZ,0.8412642265128988,0.6461372505948271
BERA,CIMSA,0.9966349279975674,0.5033594101476419
BRISA,BUCIM,0.9415307553265896,0.5567599183870708
BRSAN,BRYAT,0.7506254785296411,0.7182806954910737
BUCIM,CIMSA,0.8809356487486344,0.6119761913819113
BUCIM,CEMTS,0.9448424277687124,0.5536363933440628
DOAS,ASUZU,0.9771287715692114,0.5226096818858219
DOAS,ECILC,0.97871271811495,0.5210607077000232
ANHYT,AKFGY,1.109359713614567,0.38466051290450287
EKGYO,HALKB,0.8278854047235916,0.6573028783228274
AKBNK,ISCTR,0.4706633636206014,0.8892379990726708
AKBNK,GARAN,0.5317518459211248,0.8586199871797382
GUBRF,ASELS,1.0062139530526004,0.49376674034112955
