eigenvalue,is_signal,mp_upper,mp_lower,explained_variance_pct
27.859151929518223,True,1.482329671582432,0.6122911968556756,38.16322182125785
3.0356035766789344,True,1.482329671582432,0.6122911968556756,4.158361063943747
1.8149316054635538,True,1.482329671582432,0.6122911968556756,2.4862076787171974
1.5225714857858816,True,1.482329671582432,0.6122911968556756,2.0857143640902494
1.3397120904242772,False,1.482329671582432,0.6122911968556756,1.8352220416770924
1.1715098881429638,False,1.482329671582432,0.6122911968556756,1.6048080659492656
1.1464526892886149,False,1.482329671582432,0.6122911968556756,1.5704831360118015
1.107746552902865,False,1.482329671582432,0.6122911968556756,1.5174610313737877
1.0589881581490472,False,1.482329671582432,0.6122911968556756,1.4506687097932156
1.0038695710708745,False,1.482329671582432,0.6122911968556756,1.3751637959874996
0.9859711203794065,False,1.482329671582432,0.6122911968556756,1.3506453703827488
0.9191142197271783,False,1.482329671582432,0.6122911968556756,1.2590605749687376
0.8910882787692259,False,1.482329671582432,0.6122911968556756,1.220668875026337
0.8544028681642978,False,1.482329671582432,0.6122911968556756,1.1704148878962986
0.8277348088907754,False,1.482329671582432,0.6122911968556756,1.1338832998503776
0.8051180143138481,False,1.482329671582432,0.6122911968556756,1.1029013894710251
0.791620252838762,False,1.482329671582432,0.6122911968556756,1.0844113052585784
0.7727059399861764,False,1.482329671582432,0.6122911968556756,1.0585012876522966
0.7514179145133918,False,1.482329671582432,0.6122911968556756,1.0293396089224547
0.7411742121052436,False,1.482329671582432,0.6122911968556756,1.015307139870197
0.7233875388371904,False,1.482329671582432,0.6122911968556756,0.9909418340235486
0.7124998592715871,False,1.482329671582432,0.6122911968556756,0.9760272044816263
0.7074841494631852,False,1.482329671582432,0.6122911968556756,0.9691563691276511
0.6878871040693938,False,1.482329671582432,0.6122911968556756,0.9423111014649231
0.6783923181594227,False,1.482329671582432,0.6122911968556756,0.9293045454238669
0.6569422261427564,False,1.482329671582432,0.6122911968556756,0.8999208577298036
0.6484038992686776,False,1.482329671582432,0.6122911968556756,0.8882245195461338
0.6375289836715307,False,1.482329671582432,0.6122911968556756,0.8733273748925079
0.6353355767985243,False,1.482329671582432,0.6122911968556756,0.8703227079431841
0.6235437429307676,False,1.482329671582432,0.6122911968556756,0.8541695108640655
0.6100842947821236,False,1.482329671582432,0.6122911968556756,0.8357319106604434
0.5991919974390751,False,1.482329671582432,0.6122911968556756,0.8208109553959935
0.5804023987630798,False,1.482329671582432,0.6122911968556756,0.7950717791275067
0.5693739377899697,False,1.482329671582432,0.6122911968556756,0.7799642983424244
0.557120554891341,False,1.482329671582432,0.6122911968556756,0.7631788423169057
0.5499833425454839,False,1.482329671582432,0.6122911968556756,0.7534018391034027
0.5386326262103504,False,1.482329671582432,0.6122911968556756,0.7378529126169184
0.5314984050104681,False,1.482329671582432,0.6122911968556756,0.728080006863655
0.5250477589597476,False,1.482329671582432,0.6122911968556756,0.719243505424312
0.5100431443344525,False,1.482329671582432,0.6122911968556756,0.6986892388143187
0.5072992702878831,False,1.482329671582432,0.6122911968556756,0.6949305072436757
0.4978846484855178,False,1.482329671582432,0.6122911968556756,0.6820337650486546
0.49413320293962365,False,1.482329671582432,0.6122911968556756,0.6768947985474297
0.487486125182583,False,1.482329671582432,0.6122911968556756,0.6677892125788809
0.46952117474480215,False,1.482329671582432,0.6122911968556756,0.643179691431236
0.4617599162635019,False,1.482329671582432,0.6122911968556756,0.6325478304979479
0.44850249637385947,False,1.482329671582432,0.6122911968556756,0.6143869813340542
0.4332861765917289,False,1.482329671582432,0.6122911968556756,0.5935427076599027
0.4273469736561687,False,1.482329671582432,0.6122911968556756,0.5854068132276284
0.4219684259794737,False,1.482329671582432,0.6122911968556756,0.5780389396979093
0.417784056231748,False,1.482329671582432,0.6122911968556756,0.5723069263448605
0.41008102861326273,False,1.482329671582432,0.6122911968556756,0.5617548337167984
0.40298792393692245,False,1.482329671582432,0.6122911968556756,0.5520382519683871
0.3817149306397118,False,1.482329671582432,0.6122911968556756,0.5228971652598793
0.38005988311484507,False,1.482329671582432,0.6122911968556756,0.5206299768696508
0.3743943713621264,False,1.482329671582432,0.6122911968556756,0.5128690018659267
0.3615828535287303,False,1.482329671582432,0.6122911968556756,0.49531897743661696
0.34227953229662017,False,1.482329671582432,0.6122911968556756,0.46887607163920586
0.3414112599399501,False,1.482329671582432,0.6122911968556756,0.46768665745198656
0.33432378695194775,False,1.482329671582432,0.6122911968556756,0.45797779034513403
0.31129863099793015,False,1.482329671582432,0.6122911968556756,0.4264364808190825
0.30829527441214316,False,1.482329671582432,0.6122911968556756,0.4223222937152647
0.29527373506147203,False,1.482329671582432,0.6122911968556756,0.40448456857735904
0.2759756023321013,False,1.482329671582432,0.6122911968556756,0.37804877031794704
0.27274578322542825,False,1.482329671582432,0.6122911968556756,0.37362436058277854
0.24959880735547163,False,1.482329671582432,0.6122911968556756,0.34191617445955025
0.2373574672412509,False,1.482329671582432,0.6122911968556756,0.3251472153989739
0.20338516522857497,False,1.482329671582432,0.6122911968556756,0.2786098153816096
0.18877087812045443,False,1.482329671582432,0.6122911968556756,0.2585902440006225
0.17748917861776248,False,1.482329671582432,0.6122911968556756,0.24313586112022265
0.14498162799504682,False,1.482329671582432,0.6122911968556756,0.19860496985622855
0.1396883462581772,False,1.482329671582432,0.6122911968556756,0.1913538989838044
0.11566242958049865,False,1.482329671582432,0.6122911968556756,0.1584416843568475
