source,target,distance,correlation
A,IQV,0.7647503118748199,0.7075784802436829
A,TMO,0.7871147515276592,0.6902251839637756
A,MTD,0.8033184516156191,0.6773397326469421
NVDA,CDNS,0.6620085422852139,0.7808723449707031
NVDA,AMD,0.7087429676009775,0.7488417029380798
NVDA,DXCM,0.8931049152996309,0.6011818051338196
NTRS,STT,0.5293195093249118,0.8599104285240173
NTAP,HPE,0.8197824127825359,0.6639783978462219
NSC,CSX,0.41042457159856155,0.9157758355140686
NSC,UNP,0.541072911283412,0.8536200523376465
NRG,PEG,0.8992125112414918,0.595708429813385
NOC,LMT,0.572246043420315,0.8362672328948975
NKE,ITW,0.7936536715470467,0.6850569248199463
NI,CMS,0.5808477465986235,0.8313079476356506
NFLX,AMZN,0.8272531346307542,0.6578261256217957
NEM,MCO,1.058429860171105,0.4398631155490875
NEE,ES,0.6744146033847472,0.772582471370697
NDSN,AME,0.7030085997130098,0.7528894543647766
NDSN,BLK,0.7529531987300699,0.7165307402610779
NDAQ,ICE,0.6808788338362942,0.768202006816864
NDAQ,BLK,0.7493790599213515,0.7192155122756958
NCLH,RCL,0.4377248731075815,0.9041984677314758
NCLH,UAL,0.6037472771056005,0.8177446126937866
TAP,OMC,0.8107077565299364,0.6713764667510986
MU,LRCX,0.6485527579583227,0.7896896600723267
MU,WDC,0.6632561668802357,0.7800456285476685
MU,INTC,0.8341687465442359,0.6520812511444092
MTD,WAT,0.8205264584484628,0.6633681654930115
MSI,SYK,0.7963800576198663,0.6828894019126892
MSFT,INTU,0.6387965462702937,0.7959694862365723
MSFT,GOOGL,0.641479015985343,0.794252336025238
MSFT,ADBE,0.6500292624709147,0.7887309789657593
MSFT,AAPL,0.6950153187223048,0.7584768533706665
MSFT,COST,0.8839608884245979,0.6093065738677979
MSFT,VRTX,0.9707752715227081,0.5287976861000061
MSCI,MCO,0.7209582200398507,0.7401096224784851
MS,GS,0.48957019815342406,0.8801605105400085
MS,BAC,0.5226858635283463,0.8633997440338135
MRNA,GILD,1.216191687798383,0.2604388892650603
MRK,JNJ,0.7951569080856038,0.6838627457618713
MRK,BMY,0.82165214505108,0.6624438762664795
MRK,ABBV,0.8313675503326027,0.6544139981269836
MRK,PFE,0.866460959768446,0.6246227025985718
MPWR,TXN,0.6364148122472328,0.7974880933761597
MPWR,CDNS,0.6411738022117242,0.7944480776786804
MPWR,POOL,0.9110021630396534,0.5850375294685364
MPWR,COHR,0.9354779371374675,0.5624405145645142
MOS,CF,0.686743059476672,0.7641919851303101
MNST,PEP,0.8020500737680278,0.6783578395843506
MNST,CSGP,0.8928247691143634,0.6014319658279419
MKC,GIS,0.7558858704174062,0.7143182754516602
MKC,MDLZ,0.7916016468318177,0.6866834163665771
MKC,SJM,0.8161227815574237,0.6669718027114868
MKC,ROL,0.9164786073651002,0.5800334811210632
MKC,SW,1.1768767364051558,0.3074805736541747
MGM,MAR,0.596474869907793,0.8221088647842407
MGM,WYNN,0.6209896168293798,0.80718594789505
NUE,STLD,0.4513660359914725,0.8981343507766724
NUE,RF,0.7024401402339401,0.7532889246940613
NUE,HPE,0.7518189149456511,0.7173841595649719
NVR,PHM,0.6648097602233348,0.779013991355896
NVR,KDP,0.9583041076073741,0.5408266186714172
MET,PRU,0.3685367226075841,0.9320903420448303
MET,GL,0.4674522236773491,0.8907442092895508
MET,AMP,0.49013454439053716,0.8798840641975403
MET,JPM,0.5098762246070664,0.8700131177902222
MET,TXT,0.6383140564872181,0.7962775826454163
MET,SNA,0.6617349561848297,0.7810534238815308
MET,WAB,0.6617683725317808,0.7810313105583191
NWSA,RJF,0.8526383349812164,0.6365039348602295
PPL,SO,0.5996194149009314,0.8202282786369324
PPL,GD,0.7125911553948795,0.7461069226264954
PPG,SWK,0.6669478618141136,0.777590274810791
PNW,ETR,0.6030393035567552,0.8181717991828918
PNW,DTE,0.631578914951859,0.8005540370941162
PNW,EIX,0.6714270229379717,0.7745928764343262
PNR,ITW,0.6090593743280774,0.8145233392715454
PNC,FITB,0.3948234760014192,0.9220572113990784
PM,MO,0.7986034273155721,0.6811162829399109
PLD,ARE,0.7178568888828504,0.7423407435417175
PLD,EQIX,0.7675813087610897,0.7054094672203064
PKG,IP,0.5216088307203602,0.8639621138572693
PH,DOV,0.553540400325469,0.8467965126037598
PH,LYB,0.6118543998204065,0.8128170967102051
PH,URI,0.629196763318777,0.8020557165145874
PH,IR,0.6497756754318167,0.7888957858085632
PH,LIN,0.7145296667946085,0.7447236776351929
PH,FCX,0.7371244702918659,0.728323757648468
PGR,AJG,0.942953903220424,0.5554189682006836
PG,CL,0.6797050386117203,0.7690005302429199
PG,PEP,0.7017708347979839,0.7537588477134705
PG,KMB,0.7160387733659253,0.7436442375183105
PFG,PRU,0.39807486393600444,0.9207682013511658
PFG,AFL,0.6141878461183672,0.8113866448402405
PFG,DAL,0.6477845362853605,0.7901875972747803
PFG,F,0.6834141086505223,0.766472578048706
PEP,MDLZ,0.6356429859118564,0.7979789972305298
PEP,BF-B,0.7705067294926641,0.7031596899032593
PEP,RMD,0.8240928372935021,0.6604354977607727
