source,target,distance,correlation
A,MTD,0.5635050166464408,0.8412310481071472
A,TMO,0.6462355765941183,0.7911897897720337
A,WAT,0.6566769255725892,0.7843877077102661
A,VTRS,0.9364998887077791,0.5614839792251587
A,MRNA,1.018309727414409,0.48152264952659596
NVDA,VRT,0.6677016231618259,0.7770872712135315
NTRS,STT,0.6114280545884406,0.8130778670310974
NTAP,HPQ,0.7953074876668551,0.6837430000305176
NSC,CSX,0.5653600040380948,0.8401840329170227
NSC,UNP,0.6373656561421526,0.7968825101852417
NSC,PNC,0.7454562034662505,0.722147524356842
NRG,VST,0.6574889703557972,0.7838541269302368
NOC,RTX,0.9036490507187672,0.5917091965675354
NKE,SWK,0.9086667425958382,0.5871623754501343
NI,AEE,0.70424241179636,0.752021312713623
NI,PEG,0.8290055110366285,0.6563749313354492
NI,ETR,0.8352500727224447,0.6511786580085754
NFLX,ISRG,0.9035233882796476,0.5918227434158325
NEM,FCX,1.0545588662152685,0.4439527988433837
NEE,LNT,0.8433866778252606,0.6443494558334351
NEE,AES,0.9910553006660483,0.5089046955108643
NDSN,ITW,0.6187673701150472,0.8085634708404541
NDSN,ADBE,0.9472792791581969,0.5513309836387634
NDAQ,MCO,0.6552721640379764,0.7853091955184937
NDAQ,ICE,0.8773596146491804,0.6151200532913208
NCLH,CCL,0.5301596728505866,0.8594653606414795
NCLH,CVNA,0.8783319928438308,0.6142664551734924
TAP,STZ,0.9432837414483504,0.5551078915596008
MU,LRCX,0.6740548899454879,0.7728250026702881
MU,WDC,0.7774786137279805,0.6977635025978088
MTD,RVTY,0.6183605394093388,0.8088151216506958
MTD,ITW,0.7964207719717871,0.6828569769859314
MTD,ZTS,0.959860469493033,0.5393339395523071
MTD,INCY,1.0683704215251009,0.42929232120513916
MSI,GDDY,0.9966008709290718,0.5033933520317078
MSFT,META,0.8161797460258837,0.666925311088562
MSFT,NOW,0.8697838621112981,0.6217380166053772
MSCI,MCO,0.7976634295193697,0.6818665266036987
MS,GS,0.39812561993273704,0.9207479953765869
MS,AMP,0.5897944347658443,0.8260712623596191
MS,RJF,0.6080265286141684,0.8151518702507019
MRK,PFE,0.869378492401809,0.6220905184745789
MPWR,LRCX,0.7658157111109691,0.7067631483078003
MOS,CF,0.9361297766550503,0.5618305206298828
MOS,CTVA,1.0024956912854226,0.4975011944770813
MNST,PEP,1.029609299788605,0.4699523448944092
MKC,GIS,0.8530221730399239,0.636176586151123
MKC,TSN,0.9372561455517765,0.5607754588127136
MGM,HST,0.8537938692319127,0.6355180144309998
MGM,WYNN,0.876696780658153,0.6157013773918152
NUE,STLD,0.500516862750968,0.8747414350509644
NUE,DOV,0.8219939664308332,0.6621629595756531
NVR,DHI,0.4967994776497274,0.876595139503479
MET,PRU,0.4178840337444939,0.9126864671707153
MET,PFG,0.5080616266536633,0.8709366917610168
NWSA,TRMB,0.8306812204777,0.6549843549728394
NWSA,FOXA,0.8903607428171199,0.6036288738250732
PPL,AEE,0.6087985123998385,0.8146821856498718
PPL,CNP,0.7843925595692691,0.6923641562461853
PPG,ITW,0.7196858988523375,0.7410261034965515
POOL,MAS,0.7367098600431696,0.7286292910575867
PNW,AEE,0.5972726625635395,0.8216326832771301
PNR,DOV,0.6043237503871434,0.8173964023590088
PNR,SPG,0.7713278309827222,0.7025266885757446
PNR,GNRC,0.9132250348387776,0.5830100178718567
PNC,FITB,0.3868999634609368,0.9251542091369629
PNC,HBAN,0.3941312972175784,0.9223302602767944
PNC,PRU,0.5684347725373402,0.8384409546852112
PM,MO,1.034835621823335,0.46455761790275585
PLD,FRT,0.7490385568776357,0.7194706201553345
PLD,WY,0.7492224318301495,0.7193328738212585
PKG,SW,0.7819461772425959,0.6942800879478455
PKG,ITW,0.8358569240061708,0.6506716012954712
PH,DOV,0.5231786059187638,0.8631420731544495
PH,GS,0.6009426143307603,0.8194339871406555
PH,EMR,0.6166309793129416,0.8098831176757812
PH,URI,0.6990921502610221,0.7556350827217102
PH,WAB,0.7140025207571202,0.745100200176239
PH,AME,0.7180177856569532,0.7422252297401428
PH,KEYS,0.7213424700030848,0.7398325204849243
PH,JCI,0.7391143619333711,0.7268549799919128
PH,HUBB,0.7410163071005361,0.725447416305542
PH,CRH,0.7440380916893742,0.7232036590576172
PH,TEL,0.7638680676791944,0.7082527875900269
PH,HWM,0.7879951736767129,0.6895318031311035
PH,FFIV,0.8534371276653515,0.6358225345611572
PGR,ALL,0.7276723445187937,0.735246479511261
PG,CL,0.7136730342327322,0.7453354001045227
PG,KMB,0.7338515506117474,0.7307309508323669
PG,CHD,0.7851203416802452,0.6917930245399475
PFE,AMGN,0.8936054486307539,0.6007346510887146
PFE,BIIB,0.8942067586390408,0.6001971364021301
PFE,TMO,0.910823855500558,0.5851999521255493
PFE,BMY,0.9349172619813977,0.5629648566246033
PFE,ABBV,0.9412573858936399,0.5570172667503357
PEP,GIS,0.7937759275031563,0.684959888458252
PEP,KO,0.8828674569367388,0.6102725267410278
PEP,KDP,0.9343304141835196,0.5635133385658264
PCG,EIX,0.6630282257538983,0.7801967859268188
PCG,SRE,0.9869094193238168,0.5130048990249634
PCG,XEL,1.0003945645124805,0.49960535764694225
PCAR,ITW,0.7578148596028825,0.7128583192825317
