source,target,distance,correlation
A,WAT,0.5276866786814398,0.8607733845710754
A,MTD,0.6542693630526507,0.7859658002853394
A,TMO,0.7171539332028977,0.7428451180458069
A,IQV,0.8262137905156538,0.6586853861808777
NVDA,SNPS,0.7916508137638225,0.6866444945335388
NVDA,AMD,0.8096488666040966,0.6722343564033508
NVDA,SMCI,0.9639509139563134,0.535399317741394
NTRS,BK,0.7891974003361819,0.6885837316513062
NTAP,HPE,0.9086729085721381,0.5871567726135254
NSC,CSX,0.6815706670762395,0.767730712890625
NSC,DOV,0.903538561050347,0.5918090343475342
NSC,UNP,0.9148576978081179,0.5815176963806152
NRG,L,1.0486812666329157,0.4501338005065918
NRG,VST,1.0549126843844043,0.44357961416244507
NOC,LMT,0.6716388021073647,0.7744506597518921
NOC,GD,0.7357413384837981,0.7293423414230347
NKE,RL,1.0289531618863546,0.47062769532203674
NI,LNT,0.5633178699033878,0.8413364887237549
NFLX,NOW,1.0355166977291772,0.4638525843620299
NEM,WEC,1.1038252404598,0.3907849192619325
NEE,PPL,0.8261186298500519,0.6587640047073364
NDSN,DOV,0.7541226881773632,0.7156494855880737
NDAQ,ICE,0.9537941506742174,0.5451383590698242
NCLH,CCL,0.5916223048203761,0.8249915242195129
TAP,PEP,1.0117946287001647,0.48813581466674794
MU,WDC,0.8306837318615645,0.6549822688102722
MU,LRCX,0.8491441878193942,0.6394770741462708
MSI,AJG,0.9215984252881465,0.5753281712532043
MSFT,ADBE,0.8995002763248378,0.5954496264457703
MSFT,AMZN,0.9147782091335132,0.5815904140472412
MSFT,AAPL,0.927245258091876,0.5701081156730652
MSFT,CMG,0.9920937801763252,0.5078749656677246
MSCI,APH,0.930553257561372,0.5670353174209595
MS,BAC,0.7334034763371343,0.7310596704483032
MRNA,TXN,1.142296363454028,0.3475795090198516
MRK,JNJ,1.0419003447051265,0.4572218358516693
MRK,UNH,1.0504519148565155,0.44827538728714
MRK,GILD,1.0562942980895444,0.4421211779117583
MPWR,MCHP,0.7480731690568894,0.7201932668685913
MOS,CF,0.7519414727435252,0.7172920107841492
MOS,CTVA,0.9200152372052097,0.5767859816551208
MOS,DOW,0.9609178990791836,0.538318395614624
MNST,PEP,0.8622655632846454,0.6282490491867065
MNST,STZ,1.006252856280141,0.49372759461402904
MKC,MDLZ,0.9493499790734309,0.5493673086166382
MGM,WYNN,0.7465173607230041,0.7213559150695801
MGM,HLT,0.89450699552612,0.599928617477417
MGM,CMI,0.8984534220735887,0.5963907241821289
NUE,STLD,0.48390076094345047,0.8829200267791748
NUE,URI,0.8790462806200734,0.6136388182640076
NVR,PHM,0.6013956210038833,0.8191616535186768
MET,PRU,0.491920519883121,0.87900710105896
NWSA,BEN,0.9836917504172062,0.5161752700805664
PPL,LNT,0.5397707943676376,0.8543237447738647
PPL,SRE,0.5969407529713342,0.8218308687210083
PPL,AES,0.8757558010735719,0.6165258884429932
PPL,SYY,1.0139763582434254,0.48592597246170033
PPL,VZ,1.1063984442646841,0.38794124126434326
PPG,SHW,0.8306162806297971,0.6550382971763611
PPG,DOV,0.834241483485414,0.6520205736160278
PPG,ECL,0.8438339898020676,0.6439720988273621
PPG,LIN,0.960811637761404,0.5384204983711243
POOL,SWK,0.8073051615581799,0.6741291880607605
PNW,LNT,0.626442579556145,0.8037848472595215
PNR,LII,0.6536990038965277,0.7863388061523438
PNR,MAS,0.6660379982152131,0.7781966924667358
PNR,DOV,0.6887805457014002,0.7627906799316406
PNC,CFG,0.5879581450662381,0.8271526098251343
PM,MO,0.9565690150470565,0.5424878597259521
PM,SYY,1.0435105820134347,0.45554283261299133
PLD,ARE,0.6458949603139129,0.7914098501205444
PLD,PSA,0.7840698469295939,0.6926172375679016
PLD,IRM,0.7848311173343002,0.692020058631897
PLD,WY,0.8060279717904297,0.6751594543457031
PLD,EQIX,0.8572635721738143,0.6325495839118958
PKG,IP,0.6991032339820931,0.7556273341178894
PH,IR,0.5270749007242811,0.8610960245132446
PH,URI,0.7398500275068619,0.7263109683990479
PH,HWM,0.8281371637566655,0.657094419002533
PH,JCI,0.8396017036289852,0.6475344896316528
PH,PWR,0.8482641334514254,0.6402239799499512
PGR,ALL,0.8914506665463464,0.6026578545570374
PG,KMB,0.7634504148348864,0.70857173204422
PG,CL,0.8320471533746406,0.6538487672805786
PG,PEP,0.8567164132286206,0.6330184936523438
PFG,PRU,0.5467593479482419,0.8505271077156067
PFE,BMY,1.1565977553050149,0.33114081621170044
PEP,KO,0.6829068465707016,0.7668191194534302
PEP,MDLZ,0.7097532028765564,0.7481251955032349
PEP,KDP,0.9427440840263139,0.5556167960166931
PCG,EIX,0.7754863228345045,0.6993104815483093
PCAR,CMI,0.6981517813249143,0.7562920451164246
PAYX,ADP,0.6726523050332108,0.7737694382667542
PANW,CRWD,0.866101452639905,0.6249341368675232
PANW,FTNT,0.9958845928731314,0.5041069388389587
OXY,COP,0.6571473843406733,0.7840786576271057
ORLY,AZO,0.7494163626485665,0.7191875576972961
ORCL,CDNS,1.0439098841023378,0.4551260769367219
ON,NXPI,0.6650221230118242,0.7788727879524231
OMC,APH,1.019376574947186,0.48043569922447216
OKE,KMI,0.6633843044205693,0.7799606323242188
ODFL,JBHT,0.8836240835742243,0.6096042394638062
NXPI,MCHP,0.5232488947171833,0.863105297088623
NXPI,TER,0.6418983086771269,0.7939832806587219
NXPI,TEL,0.7325812001187691,0.731662392616272
NXPI,FFIV,0.8862982605786338,0.607237696647644
META,GOOGL,0.8778414231041001,0.6146972179412842
MDT,ABT,0.8812533764064308,0.6116962432861328
MDT,BAX,0.9234688122599468,0.5736026763916016
INCY,BIIB,1.1122570211832412,0.3814421594142915
KLAC,LRCX,0.46079717536795667,0.8938329815864563
KLAC,AVGO,0.828933249419459,0.6564348340034485
KHC,CPB,0.8323201139233154,0.6536216139793396
KHC,MDLZ,0.881774427057744,0.6112369298934937
KHC,HRL,0.9346499035466205,0.5632147789001465
