source,target,distance,correlation
A,MTD,0.7831185692403639,0.6933626532554626
A,WAT,0.8355830501734598,0.6509004831314087
A,IQV,0.8387279816877043,0.6482676863670349
A,TECH,0.8828875754512748,0.6102547645568848
A,DHR,0.8889578222990449,0.6048769950866699
A,SNPS,0.9027286385750507,0.5925405025482178
NVDA,AMD,0.8014433565881465,0.6788442730903625
NVDA,AVGO,0.8147567073455805,0.6680857539176941
NTRS,BK,0.5615505046125877,0.8423305153846741
NTRS,STT,0.6029110939314924,0.8182491064071655
NTRS,HSIC,0.9987721653890932,0.501227080821991
NTAP,HPE,0.9028317011517447,0.5924474596977234
NSC,CSX,0.5160836001029553,0.8668288588523865
NSC,UNP,0.5778147921973192,0.8330650329589844
NSC,BRK-B,0.8351047681993702,0.6513000130653381
NSC,JBHT,0.8983387768450154,0.5964937210083008
NRG,AES,1.0722969481404405,0.42508962750434875
NOC,LHX,0.7826144700827854,0.6937572956085205
NKE,DECK,0.9757775165373432,0.5239291191101074
NI,EVRG,0.7882865640935611,0.6893021464347839
NI,ATO,0.7914060782821183,0.6868382096290588
NI,CNP,0.8227453576614497,0.6615450382232666
NFLX,ADBE,0.9788429793896855,0.520933210849762
NEM,GILD,1.158891932982932,0.32848474383354187
NEE,ES,0.8037584738039972,0.6769861578941345
NEE,BALL,1.078440661451978,0.41848286986351013
NDSN,DOV,0.9131924001060846,0.5830398201942444
NDAQ,MCO,0.8858933829704937,0.6075964570045471
NDAQ,ICE,0.8990160199012037,0.5958850979804993
NCLH,CCL,0.4693346827597798,0.8898624777793884
TAP,OMC,0.9831098267487158,0.5167475342750549
MU,LRCX,0.6877859561275063,0.763475239276886
MU,WDC,0.7996596506448895,0.6802722215652466
MSI,CSCO,0.9197233921400616,0.5770544409751892
MSI,EBAY,1.1503335520862852,0.3383663594722749
MSFT,ADBE,0.7645377399318031,0.7077410221099854
MSFT,GOOGL,0.776533461705178,0.6984978914260864
MSFT,AAPL,0.8504063868956564,0.6384044885635376
MSCI,ADBE,0.8539570031609792,0.6353787183761597
MSCI,MCO,0.8729723870847037,0.6189596056938171
MSCI,FDS,1.0179110987184767,0.4819284975528717
MS,GS,0.5208355585686514,0.8643651604652405
MRNA,TTD,1.1774050883291902,0.3068586289882659
MRK,BMY,1.020749792586209,0.4790349304676056
MPWR,AVGO,0.6912457123497541,0.7610896825790405
MPWR,CDNS,0.7313595811949244,0.7325565814971924
MPWR,COHR,0.8591939562050425,0.6308928728103638
MPWR,PTC,0.8978639845354931,0.5969201326370239
MOS,CF,0.667896646099234,0.7769570350646973
MOS,LYB,0.7963603732805078,0.6829050779342651
MNST,PEP,0.965563054242834,0.533843994140625
MKC,PEP,0.902269104351285,0.5929552316665649
MGM,WYNN,0.7091396361450549,0.7485604882240295
MGM,DAL,0.7925132608357187,0.6859613656997681
MGM,LYV,0.8454961721738571,0.6425681114196777
NUE,STLD,0.4567502453933332,0.8956896066665649
NVR,DHI,0.6857721116314747,0.7648583054542542
MET,PRU,0.42716503137242495,0.9087650179862976
MET,AIG,0.4850587018855577,0.8823590278625488
MET,AMP,0.5749024971932125,0.8347435593605042
MET,GL,0.5964564828403168,0.8221198320388794
MET,BRK-B,0.7303209614294156,0.733315646648407
MET,ADM,0.7400361855139627,0.7261732220649719
MET,HIG,0.8599775109566508,0.6302193403244019
MET,SNA,0.8950983773406127,0.5993994474411011
NWSA,OMC,0.9805964048652326,0.5192153453826904
PPL,DTE,0.9020940261688692,0.5931131839752197
PPG,ITW,0.925891467265615,0.5713624954223633
POOL,ODFL,1.007452198058844,0.4925200343132019
POOL,EFX,1.071790913211367,0.425632119178772
PNW,LNT,0.7914816907980824,0.6867783665657043
PNR,XYL,0.766820091638429,0.7059934735298157
PNR,LII,0.9434952726867339,0.5549083352088928
PNC,KEY,0.5008012788430238,0.874599039554596
PM,MO,0.8944188343025264,0.6000074744224548
PLD,AMT,0.821580107258274,0.6625030636787415
PLD,INVH,0.8378435312832629,0.649009108543396
PKG,IP,0.7509285424087555,0.7180531620979309
PH,ETN,0.7599183544423677,0.711262047290802
PH,CTVA,0.8797832945030043,0.61299067735672
PGR,TRV,1.0600878036319206,0.4381069242954253
PG,PEP,0.790643298272843,0.6874415874481201
PG,CL,0.845223376640384,0.6427987217903137
PG,CHD,0.8719694927242353,0.6198346018791199
PG,JNJ,0.9904731898908613,0.5094814300537109
PFG,PRU,0.47560197932390524,0.8869013786315918
PFG,L,0.6053685259160736,0.8167644739151001
PFG,HPE,0.8737540911577355,0.6182768940925598
PFG,CPAY,0.9222340288772504,0.5747421979904175
PFE,JNJ,1.1657452549405258,0.32051900029182423
PEP,MDLZ,0.7170462940971231,0.742922306060791
PEP,KO,0.8027062329930551,0.6778313517570496
PEP,BF-B,0.973428748812458,0.5262182354927063
PEP,KDP,0.9812784688913879,0.5185462832450867
PCG,EIX,0.999163098608608,0.5008365511894226
PCAR,CMI,0.720681787190478,0.7403088808059692
PAYX,ADP,0.6633528564046587,0.7799814939498901
PAYX,ACN,0.8955817571663829,0.598966658115387
PANW,CRWD,0.9338482625547373,0.5639637112617493
OXY,APA,0.5426080177811494,0.8527882695198059
ORLY,AZO,0.6046549588695883,0.8171961903572083
ORLY,GPC,0.8997855646259642,0.5951929688453674
ORCL,BRK-B,1.0651133598297753,0.43276676535606384
ON,MCHP,0.590271952232586,0.8257895112037659
ON,FSLR,1.0194345187195697,0.48037663102149963
OMC,L,0.8581639860428297,0.631777286529541
