source,target,distance,correlation
A,MTD,0.5599345940472877,0.8432366251945496
A,WAT,0.6096986742427878,0.8141337633132935
NVDA,AMD,0.5093224012681287,0.8702953457832336
NVDA,ADI,0.5736338432596289,0.8354721069335938
NVDA,MPWR,0.5905995358422326,0.8255960941314697
NVDA,ANET,0.739043795649363,0.7269071340560913
NVDA,TSLA,0.8342194058504472,0.6520389914512634
NTRS,BK,0.5593910129748544,0.8435408473014832
NTAP,HPE,0.7161974154304542,0.7435306310653687
NTAP,AMAT,0.7590872670793875,0.7118932604789734
NTAP,STX,0.7834727139617844,0.693085253238678
NSC,CSX,0.49264311516768317,0.8786513805389404
NSC,UNP,0.5192797059041179,0.8651742935180664
NRG,VST,0.8212480568826527,0.6627758145332336
NOC,LHX,0.6181679193698796,0.808934211730957
NKE,LULU,0.732381590689026,0.731808602809906
NKE,EL,0.7528792585809518,0.7165864109992981
NI,EVRG,0.5115084616445004,0.8691795468330383
NFLX,DIS,0.8623753969053635,0.6281543374061584
NEM,FCX,1.135578015730126,0.35523128509521473
NEE,AWK,0.7990799858916121,0.6807355880737305
NDSN,AME,0.663913306137945,0.7796095609664917
NDAQ,MSCI,0.6508067406542669,0.7882252931594849
NDAQ,ICE,0.7734680169760816,0.700873613357544
NDAQ,CBOE,0.8761365865539116,0.6161923408508301
NCLH,CCL,0.3321375059760288,0.9448423385620117
NCLH,RCL,0.35766843202575377,0.9360366463661194
NCLH,DAL,0.6247948309790793,0.8048157095909119
TAP,GL,0.9686036153144167,0.5309035181999207
MU,LRCX,0.6715493411003756,0.7745107412338257
MU,WDC,0.7144255535297257,0.7447980642318726
MTD,TECH,0.6497633833466409,0.7889037728309631
MTD,IQV,0.6569098833369343,0.7842347025871277
MSI,APH,0.6887842667600426,0.7627881169319153
MSFT,GOOGL,0.576907654702855,0.8335887789726257
MSFT,AAPL,0.6397104014894104,0.7953853011131287
MSFT,INTU,0.6503614814346046,0.7885149717330933
MSFT,ADBE,0.7098407879817359,0.7480630278587341
MSFT,AMZN,0.7277506475835583,0.7351894974708557
MSFT,CMG,0.7608513221271481,0.7105526328086853
MSCI,MCO,0.608672397218171,0.8147589564323425
MSCI,INTU,0.6523881543059961,0.7871948480606079
MSCI,IQV,0.6671498951375863,0.7774555087089539
MSCI,IT,0.7013111879305715,0.7540813088417053
MSCI,ISRG,0.7117233125475497,0.7467249631881714
MSCI,GDDY,0.8195198952876481,0.6641935706138611
MS,GS,0.4358849004917991,0.9050021767616272
MRNA,XYZ,1.0140904497664975,0.4858102798461914
MRK,BMY,0.9830977615686395,0.5167593955993652
MOS,CF,0.6522660808810652,0.7872744798660278
MOS,BG,0.8326789591436482,0.6533228754997253
MNST,EL,0.8430223506258806,0.6446566581726074
MKC,HSY,0.7827139299355239,0.6936794519424438
MGM,WYNN,0.6252576297018424,0.8045264482498169
MGM,HLT,0.6288173446840218,0.8022943735122681
MGM,UBER,0.7764555490940438,0.6985583901405334
MGM,DIS,0.7855146358784929,0.6914833784103394
NUE,STLD,0.5300224932809824,0.8595380783081055
NVR,PHM,0.4462011739054532,0.9004522562026978
MET,PRU,0.38524895533098874,0.9257916212081909
MET,AIG,0.5529843900591669,0.8471041321754456
MET,GL,0.5771479211278887,0.8334501385688782
NWSA,IVZ,0.8237463876647932,0.660720944404602
PPL,CNP,0.6611026999350783,0.7814716100692749
PPG,ECL,0.6913327970119494,0.7610294818878174
PPG,IFF,0.8115559007966104,0.6706885099411011
PPG,VTRS,1.0001461995064862,0.49985378980636597
POOL,PNR,0.726814882477098,0.7358700633049011
PNW,SO,0.5953753460729515,0.8227640986442566
PNR,TT,0.6727098999603764,0.7737306952476501
PNR,SWK,0.8082417629587988,0.6733726263046265
PNC,TFC,0.4589589213354379,0.8946783542633057
PNC,KEY,0.45931099166757416,0.8945167064666748
PNC,BK,0.591491318181897,0.825069010257721
PM,MO,0.9456544368017175,0.5528688430786133
PM,MDLZ,0.9662897803049505,0.5331420302391052
PLD,ARE,0.6682396055155955,0.7767279148101807
PLD,PSA,0.6793622521237074,0.7692334651947021
PLD,EQIX,0.6901733267815204,0.7618303894996643
PKG,IP,0.6528356833059779,0.7869027853012085
PH,IR,0.5691748991669211,0.8380199670791626
PH,ETN,0.5885153457922496,0.8268248438835144
PH,FTV,0.6257794288484931,0.8042000532150269
PH,DD,0.6824128332123168,0.7671563625335693
PH,PCAR,0.6951179660879578,0.7584055066108704
PH,GPC,0.7073487469913976,0.7498288750648499
PGR,ALL,0.8506552386602457,0.6381928324699402
PG,CL,0.6707374346249622,0.7750556468963623
PG,CHD,0.672383315730473,0.7739503383636475
PG,KMB,0.7762144694282268,0.6987455487251282
PFG,PRU,0.5007702140365732,0.8746145963668823
PFG,AMP,0.5637551186069117,0.8410900831222534
PFE,LLY,1.0162605937766889,0.4836072027683259
PEP,KO,0.5717434632828797,0.8365547060966492
PEP,MDLZ,0.6599506306245607,0.7822325825691223
PEP,KDP,0.7976041711438003,0.6819137930870056
PEP,MCD,0.806032926331793,0.6751554608345032
PEP,BF-B,0.8095944611521996,0.6722784042358398
PCG,VICI,0.9454173510702948,0.5530930161476135
PCAR,CMI,0.5656548086499646,0.8400173187255859
PAYX,ADP,0.527098195867865,0.8610837459564209
PAYX,ACN,0.6781407437936053,0.7700625658035278
PANW,FTNT,0.6898526771114677,0.7620516419410706
PANW,CRWD,0.7467258831225462,0.7212002277374268
OXY,APA,0.6769402768544167,0.7708759307861328
ORLY,AZO,0.6028944849847478,0.8182591199874878
ORLY,GPC,0.8311015921601215,0.6546350717544556
ORCL,ACN,0.8967005649762688,0.5979640483856201
ON,MCHP,0.4963140524165104,0.8768361806869507
OMC,TXT,0.8240693304931027,0.6604548692703247
OMC,FOXA,0.9099545234802925,0.585991382598877
OKE,TRGP,0.4694563312392461,0.8898053765296936
OKE,KMI,0.5401245932424118,0.8541327118873596
OKE,L,0.8338050381454034,0.6523845791816711
OKE,BG,0.8689009089409508,0.6225056052207947
ODFL,JBHT,0.7021507294979542,0.7534921765327454
ODFL,CPRT,0.7610927258968022,0.7103689312934875
ODFL,EXPD,0.7977514495979894,0.6817963123321533
NXPI,MCHP,0.4150761127764196,0.9138559103012085
META,GOOGL,0.8390356389866196,0.6480095982551575
MDT,SYK,0.7003962655380181,0.754722535610199
INCY,VRTX,0.9971780298465356,0.5028179883956909
KLAC,AMAT,0.38238049479062824,0.9268925786018372
KLAC,COHR,0.764756001474177,0.7075741291046143
KHC,CPB,0.8451059536840754,0.6428979635238647
KMI,WMB,0.5246411050501822,0.8623758554458618
KMB,CLX,0.7639950119824379,0.7081558108329773
KIM,FRT,0.4428895317706095,0.9019244313240051
KIM,SPG,0.604292286496043,0.8174154162406921
KIM,BXP,0.6828934924802245,0.7668282389640808
KIM,CBRE,0.7577646771314979,0.7128963470458984
KEYS,TRMB,0.585106323719944,0.8288252949714661
KEYS,APH,0.592402082633531,0.8245298862457275
KEYS,SNPS,0.6618351101044119,0.7809871435165405
KEY,FITB,0.3385162735243254,0.942703366279602
KEY,CFG,0.3470256100419152,0.9397866129875183
KEY,PRU,0.5581528851248713,0.8442326784133911
JPM,BAC,0.4216925615091994,0.911087691783905
JPM,GS,0.57827983535474,0.8327962160110474
JNJ,CL,0.8850631382074312,0.6083316206932068
JNJ,LLY,0.9439762223287955,0.5544544458389282
JNJ,AMGN,0.9538764492819235,0.545059859752655
JKHY,FISV,0.9309733498320638,0.5666443109512329
JCI,TT,0.6313401035172754,0.800704836845398
JBL,TEL,0.6131604312532332,0.8120171427726746
J,AME,0.7833901655264007,0.6931499242782593
IVZ,BEN,0.5751224594739962,0.8346170783042908
IVZ,AMP,0.6095384231923688,0.8142314553260803
IVZ,GE,0.7044991522757504,0.7518404722213745
IVZ,TKO,1.00524987577994,0.49473634362220764
ISRG,EW,0.6466115958894649,0.7909467220306396
IRM,FRT,0.7732122844744402,0.7010713815689087
IQV,CRL,0.6370738156965158,0.7970684766769409
IQV,TMO,0.6575111804490219,0.7838395237922668
IQV,LH,0.824382169170311,0.6601970195770264
IP,L,0.777479303703956,0.6977629661560059
IP,FDX,0.840320753324415,0.6469305157661438
INVH,AVB,0.6294266342605506,0.8019110560417175
INTU,SNPS,0.6142616938967196,0.8113412857055664
INTU,NOW,0.6787215636814293,0.7696685194969177
INTU,VRSN,0.7626106713447492,0.7092124819755554
INTC,AMAT,0.7375512121490971,0.7280091047286987
ICE,CME,0.7944726822983884,0.684406578540802
ABBV,UNH,0.9399463524626352,0.5582504272460938
ABBV,BMY,0.9428349966590059,0.5555310845375061
PODD,TYL,0.8137931802898417,0.6688703298568726
ITW,ETN,0.5916677403328336,0.8249646425247192
ITW,SNA,0.7095115530190419,0.7482966780662537
ITW,FAST,0.724567586922572,0.7375009059906006
ITW,MMM,0.7860078510930921,0.6910958290100098
KKR,BX,0.5207726125289867,0.8643979430198669
KKR,APO,0.5725722809518181,0.8360804915428162
KR,WMT,1.040119264760828,0.4590759575366974
MDLZ,CAG,0.7667299199617097,0.7060626149177551
MDLZ,TSN,0.9556725647230622,0.5433449745178223
L,CB,0.5776974927414971,0.833132803440094
L,BRK-B,0.6187528244108221,0.8085724711418152
L,ACGL,0.6804282876038688,0.7685086727142334
L,HSIC,0.8812775222051814,0.611674964427948
MCO,SPGI,0.5142341118612784,0.8677816390991211
MCK,COR,0.5460156910217132,0.8509334325790405
MCK,HSIC,0.8450483293650769,0.6429466605186462
MCHP,ADI,0.4448770100225801,0.9010422229766846
MCHP,AMAT,0.4928957974338904,0.8785268664360046
MCHP,AVGO,0.5780183848456765,0.8329473733901978
MCHP,SWKS,0.597496559899295,0.8214989304542542
MCHP,QCOM,0.6010556748827657,0.8193660378456116
MCD,YUM,0.7287240637847195,0.734480619430542
MAS,PHM,0.6650043764185487,0.7788845896720886
MAS,SHW,0.7237792491108608,0.7380717992782593
MAS,ALLE,0.7358004756286195,0.7292988300323486
MAA,CPT,0.4027746171206116,0.9188863039016724
MAA,UDR,0.4191270980714186,0.9121662378311157
MA,V,0.43142045563793874,0.9069381952285767
MA,FISV,0.7207441447506756,0.7402639389038086
MA,APH,0.7655645852678327,0.7069554328918457
MTB,RF,0.6194501518286891,0.808140754699707
MRSH,AJG,0.516107160374951,0.8668166995048523
MRSH,AON,0.5436116535849191,0.852243185043335
MRSH,BRO,0.5850070941527508,0.8288833498954773
MRSH,CTAS,0.6529975401699125,0.7867971062660217
MRSH,WTW,0.660674394043975,0.7817546725273132
MPC,VLO,0.48514188539429187,0.8823186755180359
MLM,VMC,0.3473274304687058,0.9396818280220032
MLM,TRMB,0.7323516405126934,0.7318305373191833
MAR,HLT,0.35453422023963055,0.9371527433395386
MAR,HST,0.6225042102472181,0.8062442541122437
MAR,DAL,0.6534718336355757,0.7864872813224792
MAR,DRI,0.7707202072299919,0.7029951810836792
LYV,EXPE,0.6903079517744823,0.7617374658584595
LYB,DOW,0.47626761396380796,0.8865845799446106
LVS,WYNN,0.4519588328325019,0.8978666067123413
LULU,DECK,0.7692353120082817,0.7041385173797607
LRCX,AMAT,0.3791515696667518,0.9281220436096191
LRCX,TER,0.5750599622559541,0.8346530199050903
LOW,HD,0.463217060859368,0.8927149772644043
LOW,PHM,0.7195448419569082,0.741127610206604
LOW,WSM,0.7744147552063816,0.7001408934593201
LMT,LHX,0.6167744087055905,0.8097946643829346
LLY,BIIB,1.0512320250018816,0.44745561480522167
LITE,COHR,0.7716581897256258,0.7022718191146851
LIN,APD,0.683096306870967,0.7666897177696228
LIN,AMP,0.7216495409542028,0.7396109700202942
LII,TT,0.6012566519704345,0.8192452192306519
LHX,GD,0.7251071094449023,0.7371098399162292
LH,DGX,0.6910382169542143,0.7612330913543701
LEN,DHI,0.31442393291808246,0.9505687952041626
LDOS,GD,0.8663745540672236,0.6246975660324097
PRU,AFL,0.5175043017443561,0.8660946488380432
PSKY,WBD,0.8304021225450103,0.6552161574363708
PSX,VLO,0.5243432478447336,0.8625320792198181
PSX,XOM,0.5975003506647462,0.8214966654777527
VRT,CSGP,0.8720761220979849,0.6197416186332703
VRSK,FDS,0.691027866425453,0.7612402439117432
VRSK,CTAS,0.704248928780193,0.7520167231559753
VRSK,AKAM,0.8605132454401867,0.6297584772109985
VMC,TJX,0.8537484207250418,0.6355568170547485
VICI,FRT,0.7315560474787439,0.7324128746986389
VEEV,DDOG,0.7200800986240685,0.7407423257827759
USB,TFC,0.5803776747875866,0.8315808773040771
URI,AMP,0.704374263191007,0.751928448677063
URI,FIX,0.7633320474266759,0.7086620926856995
URI,PWR,0.8082468514208553,0.673368513584137
UPS,EXPD,0.8394436615152647,0.6476671695709229
UNH,ELV,0.6346233501912542,0.7986266016960144
UNH,HUM,0.8279997532977782,0.6572082042694092
