source,target,distance,correlation
A,MTD,0.7492569580518742,0.719307005405426
A,APH,0.8533122433599373,0.6359291076660156
A,TMO,0.8543935489943205,0.6350058317184448
A,IQV,0.8575645102210526,0.6322915554046631
A,TECH,0.9046935824122228,0.5907647609710693
A,WAT,0.9479656975330599,0.5506805181503296
A,RMD,1.0511069094493495,0.44758713245391857
A,MRNA,1.1816871066448646,0.30180779099464417
NVDA,CDNS,0.7278066667820111,0.7351487278938293
NVDA,AMD,0.7652390733528878,0.7072045803070068
NVDA,COST,0.950789357059116,0.5479997992515564
NTRS,BK,0.5281638091686052,0.8605214953422546
NTAP,HPE,0.8124245095029151,0.6699832081794739
NSC,CSX,0.5137007672557184,0.8680557608604431
NSC,UNP,0.5782226273868954,0.8328292965888977
NSC,DOV,0.6975114319660923,0.7567389011383057
NSC,IT,0.8672430347153023,0.6239447593688965
NRG,AES,0.9887981646124154,0.5111390948295593
NOC,LMT,0.5959142092077666,0.8224431276321411
NOC,LHX,0.6798479614267648,0.768903374671936
NKE,DECK,0.9797428681273901,0.5200519561767578
NI,CMS,0.7412928760858836,0.7252424359321594
NFLX,AMZN,0.8644587568745175,0.6263555288314819
NEM,TMO,1.111468797304948,0.3823185563087462
NEE,AWK,0.790219657636447,0.6877764463424683
NDSN,APH,0.8338097561493077,0.652380645275116
NDAQ,ICE,0.7498934988063318,0.718829870223999
NDAQ,MCO,0.8076205824350501,0.6738744974136353
NCLH,CCL,0.39595725813344385,0.9216089248657227
NCLH,RCL,0.42591141977040803,0.9092997312545776
NCLH,UAL,0.5672551600766678,0.839110791683197
TAP,OMC,0.8566488548262693,0.6330763697624207
MU,LRCX,0.7135785689638336,0.7454028129577637
MU,WDC,0.731252728970644,0.7326347231864929
MU,INTC,0.9118142804434294,0.5842973589897156
MSI,CTAS,0.8643143629980453,0.6264803409576416
MSFT,ADBE,0.6647676202419303,0.7790420055389404
MSFT,GOOGL,0.7492509916526181,0.7193114757537842
MSFT,AAPL,0.7656453966810368,0.7068935632705688
MSCI,MCO,0.7756893629839038,0.6991530060768127
MSCI,ADBE,0.8222925177228989,0.661917507648468
MS,GS,0.5074697658383712,0.8712372183799744
MS,JPM,0.5748727408852247,0.8347606658935547
MRK,BMY,0.8516147842455205,0.6373761296272278
MRK,PFE,0.9492362063965205,0.5494753122329712
MRK,JNJ,0.9783311011263474,0.5214341282844543
MRK,AMGN,0.9991945957249957,0.5008050799369812
MPWR,TXN,0.6850398000584963,0.7653602361679077
MPWR,CDNS,0.693681668877163,0.759402871131897
MPWR,COHR,0.871626413107585,0.6201336979866028
MPWR,GNRC,0.9182000700692806,0.578454315662384
MOS,CF,0.6954664424257171,0.7581632137298584
MNST,FICO,0.8730141721057973,0.6189231276512146
MKC,GIS,0.8527956791578625,0.6363697648048401
MKC,PEP,0.8741890691741891,0.6178967356681824
MKC,KDP,0.9500910514565113,0.5486634969711304
MGM,WYNN,0.618185274986557,0.8089234828948975
MGM,DAL,0.6455850021217963,0.7916100025177002
NUE,STLD,0.4290940781966356,0.9079391360282898
NUE,DOW,0.6995167869587703,0.7553381323814392
NUE,IP,0.7388678748107181,0.7270371317863464
NVR,PHM,0.6203648350544078,0.8075737357139587
MET,PRU,0.3875810661427315,0.9248904585838318
MET,AMP,0.5398273294383311,0.8542932271957397
MET,SNA,0.7829747045287119,0.6934753060340881
NWSA,BRK-B,0.9415228047376896,0.5567674040794373
PPL,DTE,0.8133833558172356,0.6692037582397461
PPG,DOV,0.7175542587605775,0.742557942867279
POOL,ROL,0.8946582420860193,0.5997933149337769
POOL,IDXX,0.9535865916683988,0.5453363060951233
PNW,LNT,0.6890382896547118,0.7626131176948547
PNW,PEG,0.7411242448169492,0.7253674268722534
PNR,XYL,0.6970254607346079,0.7570777535438538
PNR,LII,0.8545410839804662,0.6348797678947449
PNC,RF,0.41841216052638214,0.9124656319618225
PM,MO,0.8059634120720468,0.675211489200592
PLD,INVH,0.7795950335941887,0.6961157917976379
PLD,ARE,0.7798614369096658,0.6959080696105957
PLD,AMT,0.8192351760105129,0.664426863193512
PKG,IP,0.564895403809841,0.8404465913772583
PH,ETN,0.6169049545791588,0.809714138507843
PH,IR,0.6816375644910251,0.7676851153373718
PH,APTV,0.8256430951546055,0.6591567397117615
PGR,PG,0.9624766607055748,0.536819338798523
PG,CL,0.7340146255958965,0.730611264705658
PG,PEP,0.7762748999295418,0.6986986398696899
PG,CHD,0.885831279542922,0.6076514720916748
PFG,PRU,0.4436859406990479,0.9015713930130005
PFG,GD,0.6964039326595637,0.757510781288147
PFG,RL,0.7778130269767229,0.6975034475326538
PEP,MDLZ,0.6805443460055987,0.768429696559906
PEP,KO,0.8646357340425579,0.6262025237083435
PEP,BF-B,0.8719085850963796,0.6198877096176147
PCG,SRE,1.0423180482646603,0.45678654313087463
PCAR,CMI,0.6670599214669658,0.7775155305862427
PAYX,ADP,0.7018039585211698,0.7537356019020081
PAYX,HON,0.7686941173059899,0.7045546770095825
PAYX,ORCL,1.0244321866973183,0.4752693474292754
PANW,FTNT,0.8202678123291053,0.6635803580284119
OXY,DVN,0.5319397879923219,0.8585200309753418
OXY,EQT,1.0522447909105914,0.44639045000076283
ORLY,AZO,0.6253189226894924,0.8044881224632263
ORLY,GPC,0.9453693719575565,0.5531383752822876
ON,MCHP,0.6018926531935099,0.8188626170158386
OMC,L,0.745721134789599,0.7219499945640564
OMC,FOXA,0.9088422597781033,0.5870028734207153
OKE,TRGP,0.582975811615204,0.8300696015357971
ODFL,JBHT,0.8997879493767901,0.5951908230781555
ODFL,GRMN,0.9249134100516896,0.5722675919532776
ODFL,DELL,1.042935888794259,0.4561423659324645
NXPI,MCHP,0.6180980098683069,0.8089774250984192
NXPI,APH,0.7583016458814694,0.7124893069267273
NXPI,DECK,0.9402186710581922,0.5579944252967834
META,AMZN,0.7804469749918477,0.6954512596130371
MDT,SYK,0.6361137277178228,0.7976796627044678
MDT,BSX,0.7764125594790341,0.6985917687416077
MDT,COO,0.8878891400695279,0.6058264374732971
MDT,STE,0.8927473913585673,0.6015010476112366
INCY,REGN,0.898788781529738,0.5960893630981445
KLAC,AMAT,0.4574098241767638,0.895388126373291
KLAC,TXN,0.6555548119226465,0.7851239442825317
KHC,MDLZ,0.8966188018342088,0.5980373620986938
KMI,WMB,0.6220360092214827,0.8065356016159058
KMI,TRGP,0.6397130103678134,0.795383632183075
KMI,XOM,0.6458128238825944,0.7914628982543945
