source,target,distance,correlation
A,MTD,0.589597840237382,0.8261871933937073
A,WAT,0.634126781891993,0.7989416122436523
NVDA,AMD,0.5155293925107874,0.8671147227287292
NVDA,KLAC,0.575968767994956,0.8341299891471863
NVDA,MPWR,0.6042580590237433,0.8174360990524292
NVDA,ANET,0.7429478815880456,0.7240142226219177
NVDA,TSLA,0.8434375608316281,0.6443065404891968
NTRS,BK,0.5329903537886502,0.8579606413841248
NTRS,VTRS,0.9930368827777475,0.5069388747215271
NTAP,HPE,0.7493692765959875,0.7192228436470032
NTAP,AMAT,0.7975227117144554,0.6819787621498108
NSC,CSX,0.4778944070294394,0.8858084678649902
NSC,UNP,0.5335735669095936,0.8576496243476868
NRG,VST,0.8547162792095759,0.6347300410270691
NOC,LHX,0.6442385847140979,0.7924783229827881
NKE,EL,0.7175552555566133,0.7425572276115417
NKE,LULU,0.754729695848435,0.7151915431022644
NKE,DECK,0.7596681037036694,0.7114521861076355
NKE,TTWO,1.0062134054886673,0.49376729130744934
NI,EVRG,0.5618784967808016,0.8421462774276733
NFLX,DIS,0.8815766858538607,0.6114112734794617
NEM,ATO,1.155939060363789,0.3319024443626404
NEE,AWK,0.8326612066721619,0.6533376574516296
NDSN,APH,0.6944770508634719,0.7588508129119873
NDSN,CASY,0.9613975726126144,0.5378573536872864
NDAQ,MSCI,0.6560079037201817,0.7848268151283264
NCLH,CCL,0.31061826641068374,0.9517581462860107
TAP,GL,0.9707083442900744,0.5288626551628113
MU,LRCX,0.6211393327600492,0.8070929646492004
MU,WDC,0.7263536871003983,0.7362051606178284
MTD,IQV,0.6623776772771268,0.7806279063224792
MTD,TECH,0.6761196810512606,0.7714310884475708
MTD,MSCI,0.6894201859772796,0.7623499035835266
MSI,APH,0.7407328756453494,0.7256574034690857
MSFT,GOOGL,0.5977173817604413,0.8213669657707214
MSFT,INTU,0.6492755484036202,0.7892206311225891
MSFT,AAPL,0.6519242268277997,0.7874974012374878
MSFT,ADBE,0.6920155572134749,0.760557234287262
MSFT,AMZN,0.7464010195102659,0.7214427590370178
MSFT,CMG,0.7761545717857327,0.698792040348053
MSFT,ORCL,0.9025852161024244,0.5926699638366699
MSCI,MCO,0.6352186259178904,0.7982486486434937
MSCI,INTU,0.6505261529155736,0.7884078621864319
MSCI,IT,0.6975674016237029,0.7566998600959778
MSCI,ISRG,0.7034723059890695,0.7525633573532104
MSCI,GDDY,0.8399856802310168,0.647212028503418
MS,GS,0.4544471656129216,0.8967388868331909
MRNA,WST,1.0062635480075317,0.493716835975647
MRK,BMY,1.0037191194318473,0.4962739646434785
MOS,CF,0.6710517630359867,0.774844765663147
MOS,BG,0.8472401524993254,0.64109206199646
MOS,HAL,0.87139463146413,0.6203356981277466
MNST,EL,0.8668908651449952,0.6242501139640808
MKC,HSY,0.7976889847362999,0.6818461418151855
MGM,WYNN,0.6347002670679391,0.7985777854919434
MGM,HLT,0.651094805774057,0.7880377769470215
MGM,UBER,0.7954487472174232,0.683630645275116
NUE,STLD,0.5323683243687003,0.8582919836044312
NVR,PHM,0.4620931330685952,0.8932349681854248
MET,PRU,0.40204928094168396,0.9191781878471375
MET,AIG,0.5516607958816437,0.8478351831436157
MET,GL,0.5982689801978129,0.8210371136665344
NWSA,AMP,0.8337441306072028,0.6524353623390198
NWSA,FOXA,0.8753087316538855,0.6169173121452332
PPL,CNP,0.7208475934714708,0.7401893734931946
PPG,ECL,0.7243278347192298,0.7376745939254761
PPG,IFF,0.8323388046137784,0.6536060571670532
POOL,PNR,0.7407923384638955,0.7256133556365967
PNW,DUK,0.7322225477465207,0.7319250702857971
PNR,IEX,0.6815685682275854,0.7677321434020996
PNR,ALLE,0.7139171160185974,0.7451611757278442
PNR,SWK,0.8355407486343673,0.6509358286857605
PNC,TFC,0.47423749255074754,0.8875494003295898
PM,MO,0.935930336748073,0.5620172023773193
PM,MDLZ,1.0021448082152813,0.4978528916835785
PLD,ARE,0.6760628174312636,0.7714695334434509
PLD,PSA,0.6998118011343021,0.755131721496582
PLD,EQIX,0.7279467777981867,0.7350467443466187
PLD,MRSH,0.777283479280549,0.6979151964187622
PKG,IP,0.6814547834670289,0.7678096890449524
PH,IR,0.608525393054143,0.8148484230041504
PH,ETN,0.6208050134672671,0.8073005676269531
PH,CMI,0.7081673278009469,0.7492495179176331
PH,GPC,0.751892959367553,0.7173284888267517
PGR,ALL,0.7950615537553987,0.6839385628700256
PG,CL,0.6715964693661665,0.77447909116745
PG,CHD,0.68605105561536,0.7646669745445251
PG,PEP,0.6956911234861958,0.7580069303512573
PG,KMB,0.7945729082527517,0.6843269467353821
PFG,PRU,0.5108194383947892,0.8695317506790161
PFE,LLY,1.0343014336554763,0.46511027216911316
PEP,KO,0.579256548413572,0.8322309255599976
PEP,MDLZ,0.6631902913157146,0.7800893187522888
PEP,HSY,0.737845640492458,0.7277919054031372
PEP,BF-B,0.7965489636809138,0.6827548742294312
PEP,KDP,0.8082104202759873,0.673397958278656
PEP,STZ,0.9766928013656294,0.5230355858802795
PCG,EIX,0.9553156832266679,0.5436859726905823
PCAR,CMI,0.5708552873756675,0.8370621204376221
PAYX,ADP,0.5548148210568709,0.8460902571678162
PAYX,ACN,0.7061899986773196,0.7506478428840637
PANW,FTNT,0.6952159685998415,0.7583373785018921
PANW,CRWD,0.7705638947280488,0.7031156420707703
OXY,EOG,0.6896310203943563,0.7622045278549194
ORLY,AZO,0.6116721066051977,0.8129286170005798
ORLY,GPC,0.8507273367061079,0.6381314992904663
ON,MCHP,0.5007598586728418,0.8746197819709778
OMC,COF,0.8525375243847093,0.6365898847579956
OKE,TRGP,0.46447790800022304,0.8921301364898682
OKE,KMI,0.5605818574735788,0.8428739905357361
ODFL,JBHT,0.7130574906379106,0.745774507522583
ODFL,CPRT,0.7771202034338202,0.698042094707489
ODFL,EXPD,0.7954832901653252,0.6836031675338745
NXPI,MCHP,0.4239844811676438,0.910118579864502
META,GOOGL,0.8121173397699329,0.6702327132225037
MDT,SYK,0.7209263070919685,0.7401326298713684
INCY,VRTX,1.0006741397188086,0.49932563304901123
KLAC,AMAT,0.3875953680015599,0.9248849153518677
KLAC,MCHP,0.4978086612455227,0.8760932683944702
KHC,CPB,0.8509462559109792,0.6379452347755432
KMI,WMB,0.5368353127142343,0.8559039235115051
KMB,CLX,0.792453542123802,0.6860086917877197
KIM,FRT,0.44794010130620737,0.8996748328208923
KIM,SPG,0.6047580608825761,0.8171338438987732
KIM,BXP,0.6633335375985193,0.7799943089485168
KEYS,TRMB,0.6031288463094344,0.8181177973747253
KEYS,APH,0.6221963943313208,0.8064358234405518
KEYS,SNPS,0.6532728694003228,0.7866172790527344
KEYS,FFIV,0.8272524141176701,0.6578267216682434
KEYS,TDY,0.8366346927880983,0.6500211954116821
KEY,CFG,0.34771350860553646,0.9395476579666138
KEY,TFC,0.4648747794429526,0.8919457197189331
KEY,PRU,0.5673921620424274,0.8390330672264099
KEY,BK,0.6231956184798776,0.8058136105537415
JPM,BAC,0.44960191390726384,0.8989290595054626
JPM,GS,0.6064425605060344,0.8161137104034424
JNJ,CL,0.9098817468668965,0.5860576033592224
JNJ,AMGN,0.9609853841124657,0.5382535457611084
JNJ,LLY,0.9634650878717872,0.5358675122261047
JKHY,FISV,0.902009381852343,0.593189537525177
JCI,TT,0.662246644860852,0.7807146906852722
JBL,TEL,0.6300465925335383,0.8015206456184387
J,AME,0.7970051378685199,0.6823914051055908
IVZ,BEN,0.6023255500072434,0.8186019659042358
IVZ,AMP,0.6148714478590407,0.8109665513038635
IVZ,GE,0.7375023987294644,0.7280451059341431
IVZ,TKO,1.0124881131451637,0.48743391036987305
ISRG,EW,0.6102243031393512,0.8138131499290466
IRM,FRT,0.8072947512331864,0.6741375923156738
IQV,TMO,0.6432604659852876,0.7931079864501953
IQV,CRL,0.6520091586435095,0.7874420285224915
IQV,LH,0.8500252944324226,0.6387284994125366
IP,L,0.8284996912465875,0.6567941308021545
IP,FDX,0.8758610167576013,0.6164337396621704
INVH,AVB,0.626622573369957,0.8036720752716064
INTU,SNPS,0.6022863615530956,0.8186255693435669
INTU,AXON,0.7677403247090693,0.7052873969078064
INTC,TER,0.8064351039396473,0.674831211566925
ICE,CME,0.8008216661628159,0.6793423295021057
ICE,BRO,0.8110426524055292,0.671104907989502
ABBV,UNH,0.942422152473885,0.5559202432632446
ABBV,BMY,0.9504052427197038,0.5483649373054504
PODD,TYL,0.8105779067384307,0.671481728553772
ITW,ETN,0.6087166580061629,0.814732015132904
ITW,FAST,0.7397145078859004,0.7264112234115601
ITW,MMM,0.7952753354365691,0.6837685704231262
KKR,BX,0.536654192777558,0.8560011386871338
KR,WMT,1.0556124269629974,0.44284120202064525
MDLZ,CAG,0.7670607825394983,0.7058088779449463
MDLZ,TSN,0.96783385487573,0.5316488146781921
L,HIG,0.6068426479905363,0.815871000289917
L,WRB,0.6268836247315797,0.803508460521698
L,BRK-B,0.6518864656429368,0.78752201795578
L,ACGL,0.6764586476884383,0.7712018489837646
L,AIZ,0.9063883708682581,0.5892300605773926
MCO,SPGI,0.5388308040977623,0.8548306822776794
MCK,COR,0.5606372507855537,0.8428429365158081
MCK,CVS,0.8663024509948771,0.6247600317001343
MCK,HSIC,0.8677222175601672,0.6235290765762329
MCHP,ADI,0.4733638038812116,0.8879633545875549
MCHP,AVGO,0.6051983629500794,0.816867470741272
MCHP,QCOM,0.6246957992300113,0.8048775792121887
MCHP,SWKS,0.6266278049749407,0.8036687970161438
MCD,YUM,0.7527721353986487,0.7166670560836792
MCD,KO,0.8238626587721427,0.660625159740448
MAS,PHM,0.7019915451888303,0.7536039352416992
MAS,LOW,0.7392728897230245,0.7267377972602844
MAS,SHW,0.7556310501045739,0.7145108580589294
MAA,CPT,0.42329408250904055,0.9104110598564148
MAA,UDR,0.4358777897458059,0.9050052762031555
MA,V,0.41929956499618937,0.9120939373970032
MA,FISV,0.7246736153559268,0.7374240756034851
MA,APH,0.780609554996209,0.6953243613243103
MTB,HBAN,0.5339852769086431,0.8574298620223999
MRSH,BRO,0.5118787675469704,0.8689900636672974
MRSH,AJG,0.5278035737587745,0.8607116937637329
MRSH,AON,0.5445988836113803,0.8517060279846191
MRSH,CTAS,0.6599851307494463,0.7822098135948181
MRSH,WTW,0.6960546411901432,0.7577539682388306
MPC,VLO,0.4849623533759033,0.8824057579040527
MPC,LYB,0.8641589781720485,0.6266146302223206
MLM,VMC,0.35786302368078843,0.9359670281410217
MLM,APH,0.7458468522990163,0.7218562364578247
MAR,HLT,0.3541076087330263,0.937303900718689
MAR,HST,0.6300535931573991,0.8015162348747253
MAR,DAL,0.6607807523662852,0.781684398651123
