source,target,distance,correlation
A,MTD,0.5223001678387648,0.8636012673377991
A,WAT,0.5550807579670686,0.8459426760673523
NVDA,AMD,0.4806307387784471,0.8844970464706421
NVDA,MPWR,0.5050406292349553,0.8724669814109802
NVDA,AMAT,0.5123074472217057,0.8687705397605896
NVDA,ANET,0.6580615697943452,0.7834774851799011
NVDA,CIEN,0.7778340236065978,0.6974871158599854
NVDA,TSLA,0.8006728680466053,0.6794614791870117
NTRS,BK,0.6225467217005268,0.8062177896499634
NTAP,TEL,0.7581366406181529,0.7126144170761108
NSC,CSX,0.46191625614734133,0.8933166861534119
NSC,UNP,0.530585490486829,0.8592395186424255
NRG,VST,0.902633290262138,0.5926265716552734
NOC,LMT,0.5643889182772982,0.8407325744628906
NOC,LHX,0.6082915431086819,0.8149906992912292
NKE,EL,0.7304755225862091,0.7332027554512024
NKE,RL,0.7312935645013424,0.7326048612594604
NKE,LULU,0.7762669144659631,0.6987048387527466
NKE,DECK,0.8160472609914396,0.6670334339141846
NI,AEP,0.5219365706071789,0.8637911081314087
NI,SRE,0.5845765648484234,0.8291351199150085
NFLX,DIS,0.867326605010074,0.6238722801208496
NEM,FCX,1.037174689756005,0.46213433146476735
NEE,AWK,0.7636381566245427,0.7084283828735352
NDSN,AME,0.6139695502444069,0.8115206956863403
NDAQ,MSCI,0.6815550130076958,0.7677413821220398
NDAQ,ICE,0.7652536386866333,0.7071934342384338
NCLH,RCL,0.37828910356237255,0.9284486770629883
NCLH,CCL,0.39062942502376463,0.9237043261528015
NCLH,DAL,0.6971147304501487,0.7570155262947083
TAP,KO,0.9871903380630624,0.5127276182174683
MU,AMAT,0.5986800058502934,0.8207911252975464
MU,WDC,0.6530669081556768,0.7867518067359924
MTD,DHR,0.6285554843589582,0.8024590015411377
MSI,APH,0.7022875567096893,0.7533960938453674
MSI,PODD,0.8544708423673288,0.6349397897720337
MSFT,GOOGL,0.5619149874671958,0.8421257734298706
MSFT,ACN,0.6112628938528055,0.8131788372993469
MSFT,AAPL,0.620191674752501,0.807681143283844
MSFT,INTU,0.6366102442114587,0.7973636984825134
MSFT,CMG,0.727001016833868,0.735734760761261
MSCI,MCO,0.5837529467032514,0.8296162486076355
MSCI,IQV,0.6393123296934538,0.7956398725509644
MSCI,INTU,0.6412568116895196,0.794394850730896
MSCI,ARES,0.6506789659441182,0.7883084416389465
MSCI,VRSK,0.6876621921995927,0.7635603547096252
MS,AMP,0.5963241591809575,0.822198748588562
MS,GS,0.6095866300433335,0.814202070236206
MRNA,XYZ,0.9379677559286376,0.5601082444190979
MRK,JNJ,0.8306394586388265,0.6550190448760986
MRK,BMY,0.8674408826005515,0.6237731575965881
MRK,LLY,0.8685713714719696,0.6227918863296509
MOS,CF,0.6292650608992933,0.8020127415657043
MOS,BG,0.8669416749336811,0.6242060661315918
MOS,DVN,0.8864989827597215,0.6070597767829895
