source,target,distance,correlation
A,MTD,0.5414129787979226,0.8534359931945801
A,WAT,0.5699041289298268,0.8376046419143677
NVDA,AMD,0.4636765901603793,0.8925020098686218
NVDA,MPWR,0.5227395714002829,0.8633716702461243
NVDA,MCHP,0.530592455365793,0.8592358231544495
NVDA,ANET,0.6497500819477354,0.7889124155044556
NVDA,SNPS,0.6540306346729473,0.7861219644546509
NVDA,TSLA,0.782645314651041,0.6937331557273865
NTRS,BK,0.5571882799691877,0.844770610332489
NTAP,HPE,0.675978438874346,0.771526575088501
NTAP,AMAT,0.7215737973630234,0.7396656274795532
NTAP,SMCI,0.9423887578747042,0.555951714515686
NSC,CSX,0.47450299110715954,0.8874234557151794
NSC,UNP,0.5183760340643274,0.8656431436538696
NRG,VST,0.7960724622820824,0.6831343173980713
NOC,LMT,0.5660161220424621,0.8398128747940063
NOC,LHX,0.5843861706323924,0.8292464017868042
NKE,LULU,0.7151496107790484,0.7442805171012878
NKE,EL,0.7184666614164463,0.7419028282165527
NKE,RL,0.7277528589494557,0.7351878881454468
NI,AEP,0.5218988835700177,0.8638107776641846
NI,SRE,0.5900291505174877,0.8259328007698059
NFLX,DIS,0.8713979831280853,0.6203327775001526
NEM,FCX,1.069441615069281,0.428147315979004
NEE,AWK,0.7613414123221186,0.7101796269416809
NDSN,APH,0.6454841736405396,0.7916750907897949
NDAQ,MSCI,0.6603442043017469,0.7819727659225464
NDAQ,ICE,0.7698595150447699,0.7036581635475159
NCLH,CCL,0.3672731989420584,0.9325551986694336
NCLH,RCL,0.3726104260307164,0.930580735206604
NCLH,DAL,0.6517073216484605,0.787638783454895
TAP,L,0.9668013139102642,0.5326476097106934
MU,AMAT,0.6047110461793616,0.817162275314331
MU,WDC,0.6571533706517063,0.7840747237205505
MTD,DHR,0.636913152867767,0.7971708178520203
MTD,IQV,0.6471089921208913,0.7906249761581421
MSI,APH,0.6913271928837635,0.7610333561897278
MSI,PODD,0.8711338461641467,0.6205629110336304
MSFT,GOOGL,0.5560224346190382,0.8454195261001587
MSFT,AAPL,0.6130370607607757,0.8120927810668945
MSFT,INTU,0.6322097733666281,0.8001554012298584
MSFT,ADBE,0.6934706907507764,0.7595492005348206
MSFT,CMG,0.7432279822472213,0.7238060832023621
MSCI,MCO,0.5961133201256397,0.8223244547843933
MSCI,IQV,0.6324731364218469,0.799988865852356
MSCI,INTU,0.6354739887667865,0.798086404800415
MSCI,ARES,0.6770350121103716,0.7708117961883545
MSCI,ISRG,0.6973056300892388,0.7568824291229248
MSCI,VRSK,0.6978528197581734,0.7565007209777832
MS,GS,0.44084293576162165,0.9028287529945374
MRNA,XYZ,0.9757574196097731,0.5239487290382385
MRK,BMY,0.8748310470953314,0.617335319519043
MRK,JNJ,0.9182147406650965,0.5784408450126648
MOS,CF,0.6464675947241613,0.7910398244857788
MOS,BG,0.8278937106764813,0.6572960019111633
MNST,CPRT,0.8301937965131888,0.655389130115509
MKC,MDLZ,0.8416522758185253,0.6458107233047485
MGM,MAR,0.6296692005461233,0.801758348941803
MGM,WYNN,0.6690209561759267,0.7762054800987244
NUE,STLD,0.5322116674736248,0.8583753705024719
NVR,PHM,0.40404115412502795,0.9183753728866577
MET,PRU,0.4114697450753405,0.9153463244438171
MET,AIG,0.5441740640523992,0.8519372940063477
MET,AMP,0.561711712661824,0.8422399759292603
MET,GL,0.5840000928721942,0.8294719457626343
NWSA,IVZ,0.8010036252781508,0.6791965961456299
PPL,CNP,0.6447219104246545,0.7921668291091919
PPG,PH,0.7005857605371605,0.7545897960662842
PPG,ECL,0.7067039954774672,0.750284731388092
PPG,IFF,0.794449574521388,0.6844249367713928
PPG,VTRS,0.997743564211229,0.5022538900375366
POOL,PNR,0.6788288700092208,0.7695956826210022
PNW,DUK,0.5728330955819347,0.835931122303009
PNR,ALLE,0.65014799707332,0.7886537909507751
PNR,ITW,0.6548090054964113,0.7856125831604004
PNR,MAS,0.6918318133844845,0.7606843709945679
PNR,SWK,0.7416523660574085,0.7249758839607239
PNC,TFC,0.44566050533828055,0.9006933569908142
PNC,FITB,0.45484466458290584,0.8965581655502319
PNC,BK,0.5795590939676244,0.8320556282997131
PNC,SATS,1.013410530872485,0.486499547958374
PM,MO,0.920720622269071,0.5761367678642273
PM,MDLZ,0.9584068532744867,0.5407281517982483
PLD,ARE,0.6495762213839036,0.7890253663063049
PLD,DLR,0.6891328321621091,0.7625479698181152
PKG,IP,0.6246100162696051,0.8049311637878418
PH,IR,0.5327404655917307,0.858093798160553
PH,ETN,0.5516659820567759,0.8478323221206665
PH,ITW,0.5617620077441394,0.8422117233276367
PH,FTV,0.5904559059896257,0.8256809115409851
PH,PCAR,0.6132696843119722,0.811950147151947
PH,TXT,0.6184234797973676,0.8087761998176575
PH,DD,0.6570410728854286,0.7841485142707825
PH,SNA,0.6612550518225104,0.7813708782196045
PH,WAB,0.670502880599443,0.7752129435539246
PH,GPC,0.6734137546397826,0.7732569575309753
PH,HON,0.6874608982410655,0.7636987566947937
PH,URI,0.6901720313525666,0.7618312835693359
PH,AVY,0.6905156666099186,0.7615940570831299
PH,FIX,0.7561645680242111,0.7141075730323792
PH,AMCR,0.769936546832316,0.7035988569259644
PH,OMC,0.7969595172417432,0.6824277639389038
PH,UPS,0.8110209721582905,0.6711224913597107
PGR,CB,0.8479896979470929,0.6404567360877991
PG,CL,0.6597757540840562,0.7823479771614075
PG,CHD,0.6741408355001699,0.7727670669555664
PG,KMB,0.7566139732476197,0.7137676477432251
PFG,PRU,0.4980620737187671,0.8759670853614807
PFE,LLY,0.9772054768059459,0.5225347280502319
PEP,KO,0.5747871958812333,0.8348098397254944
PEP,MDLZ,0.6601132711832389,0.7821252346038818
PEP,HSY,0.7553748813132256,0.7147043943405151
PEP,KDP,0.7742977560094325,0.7002314925193787
PEP,MCD,0.8045491960798039,0.6763502955436707
PCG,VICI,0.9210640524751261,0.5758205056190491
PCAR,CMI,0.5817833699031364,0.8307640552520752
PAYX,ADP,0.5128742014920338,0.8684800267219543
PAYX,ACN,0.6683969296506427,0.7766227722167969
PAYX,VRSN,0.7378896653677505,0.7277594208717346
PANW,FTNT,0.6916293199253628,0.76082444190979
PANW,CRWD,0.6997842047353038,0.7551510334014893
OXY,APA,0.6694283405211917,0.7759328484535217
ORLY,AZO,0.6008728830527591,0.8194758892059326
ORLY,GPC,0.8081809201700246,0.6734218001365662
ORCL,APH,0.8897945480877604,0.6041328310966492
ON,MCHP,0.4631259497093522,0.8927571773529053
OMC,FOXA,0.9039145005227934,0.5914692878723145
OKE,TRGP,0.4692730846061715,0.8898913860321045
OKE,KMI,0.5247590193134655,0.862313985824585
OKE,EMR,0.8311522949849812,0.6545929312705994
ODFL,JBHT,0.6802074153907584,0.7686589360237122
ODFL,CPRT,0.7549529246628768,0.7150230407714844
ODFL,EXPD,0.7840227133856998,0.6926541924476624
NXPI,MCHP,0.41186270178811596,0.9151845574378967
META,GOOGL,0.8389164262915698,0.6481096148490906
MDT,SYK,0.7461408031066308,0.721636950969696
INCY,VRTX,0.9994836904884893,0.5005161762237549
KLAC,AMAT,0.35717681655192224,0.9362123608589172
KHC,CPB,0.8377665536782392,0.649073600769043
KMI,WMB,0.5177066283578512,0.8659899234771729
KMB,CLX,0.7560031172622516,0.7142296433448792
KIM,FRT,0.45250725566463373,0.8976185917854309
KIM,SPG,0.5858186728468585,0.8284082412719727
KIM,BXP,0.6547207043223354,0.7856703996658325
KIM,CBRE,0.6960360587688732,0.7577669024467468
KIM,VICI,0.7335387805498055,0.7309604287147522
KEYS,APH,0.5725201245897849,0.8361103534698486
KEY,FITB,0.3557010771727855,0.9367383718490601
KEY,PRU,0.5630451315954325,0.8414900898933411
JPM,BAC,0.42180731901580987,0.9110392928123474
JPM,GS,0.5681581960449328,0.8385981321334839
JNJ,CL,0.8701734257087097,0.6213991045951843
JNJ,LLY,0.9232226074931497,0.5738300085067749
JNJ,AMGN,0.9612371706261464,0.5380115509033203
JNJ,ABBV,0.9816747292887525,0.5181573629379272
JKHY,FISV,0.8762728425013011,0.616072952747345
JCI,TT,0.6386872735923204,0.7960392832756042
JBL,TEL,0.6149316436491815,0.810929536819458
J,AME,0.747664630328719,0.72049880027771
IVZ,BEN,0.4957450782812429,0.8771184086799622
IVZ,AMP,0.6419831742134723,0.7939288020133972
IVZ,CBRE,0.6801154882869798,0.7687214612960815
IVZ,GE,0.7333173237122315,0.7311228513717651
IVZ,SW,1.1835426344708366,0.29961341619491577
ISRG,SYK,0.672034932108488,0.77418452501297
ISRG,EW,0.7977813353617103,0.6817724704742432
ISRG,DXCM,0.8227492697384194,0.6615418195724487
IRM,FRT,0.7878506863579868,0.6896456480026245
IQV,CRL,0.6266622373579964,0.8036472201347351
IQV,TECH,0.6518427586834379,0.7875505089759827
IQV,LH,0.780938429692613,0.6950675845146179
IP,L,0.771261603146018,0.7025777697563171
IP,FDX,0.8148045502081944,0.668046772480011
INVH,AVB,0.6022131237681545,0.8186696767807007
INTU,SNPS,0.6087755042026674,0.814696192741394
INTU,NOW,0.6553140960222782,0.7852817177772522
INTU,ZBRA,0.7045324861334175,0.751816987991333
INTU,AMZN,0.7115882159223913,0.7468211054801941
INTC,TER,0.7047711071143288,0.7516488432884216
ICE,CME,0.8093114791157832,0.6725074648857117
ITW,MMM,0.7656548163388629,0.706886351108551
ITW,IBM,0.9833072745108504,0.5165534019470215
KKR,BX,0.5088703581135151,0.8705254793167114
KKR,APO,0.5716652699259757,0.8365994095802307
KKR,ARES,0.5862907870486704,0.8281315565109253
KR,WMT,1.0615053850900737,0.4366031587123871
MDLZ,CAG,0.7781976964612057,0.6972041726112366
L,HIG,0.5543766493917913,0.8463332653045654
L,BRK-B,0.60446369060834,0.8173118233680725
L,CINF,0.7440590000190431,0.7231881022453308
L,AIZ,0.9509232527072664,0.5478724837303162
MCO,SPGI,0.4833071844108815,0.8832070827484131
MCO,EFX,0.732445800390475,0.7317615747451782
MCO,FICO,0.8200574205809779,0.6637529134750366
MCK,COR,0.5665363030918207,0.8395183086395264
MCK,CI,0.8632154482796405,0.6274295449256897
MCHP,ADI,0.4100359058940015,0.9159352779388428
MCHP,AMAT,0.4625063560667687,0.8930439352989197
MCHP,SWKS,0.5283054201632583,0.8604466915130615
MCHP,AVGO,0.5405262410360252,0.8539156913757324
MCHP,QCOM,0.556357006967343,0.8452334403991699
MCD,YUM,0.7437716793458926,0.7234018445014954
MAS,PHM,0.6146018030871958,0.8111323118209839
MAS,SHW,0.7024744202921954,0.753264844417572
MAA,CPT,0.3788176757479057,0.9282485842704773
MAA,UDR,0.4082619656586376,0.9166610836982727
MAA,PSA,0.6622750854176485,0.7806958556175232
MA,V,0.3931637471667265,0.9227111339569092
MA,FISV,0.6710846266387271,0.7748227119445801
MA,CPAY,0.6988099677433458,0.755832314491272
MA,APH,0.7041476124850933,0.7520880699157715
MA,EA,1.0292293808757085,0.4703434407711029
MTB,RF,0.6172225555894381,0.8095181584358215
MRSH,AJG,0.5130207300589469,0.8684048652648926
MRSH,AON,0.5312276723320984,0.8588985800743103
MRSH,BRO,0.5908070964753779,0.8254734873771667
MRSH,CTAS,0.6326086398822436,0.799903154373169
MRSH,WTW,0.6328018564341691,0.7997809052467346
MPC,VLO,0.48637150950124186,0.8817213773727417
