source,target,distance,correlation
A,WAT,0.5372157875766216,0.8556995987892151
A,MTD,0.6707892405391455,0.7750208973884583
A,TMO,0.7161984141149276,0.7435299158096313
NVDA,AMD,0.8160207467947883,0.667055070400238
NVDA,CDNS,0.8411668867344345,0.6462191343307495
NVDA,SMCI,0.8572454249231288,0.6325651407241821
NTRS,CFG,0.8022598386157073,0.6781895756721497
NTAP,DELL,0.9123859517142726,0.5837759375572205
NTAP,HPE,1.0501705791788172,0.4485708773136139
NSC,CSX,0.8026759365371333,0.6778556704521179
NSC,UNP,0.9016724438461653,0.5934934020042419
NSC,DOV,0.9388696202690423,0.5592619180679321
NSC,CTVA,1.0133669179497868,0.486543744802475
NRG,VST,0.9822865690636401,0.5175565481185913
NRG,TRGP,1.1388372755890088,0.35152482986450195
NOC,LMT,0.7592573255248976,0.7117641568183899
NKE,LULU,1.017790378685045,0.4820513725280763
NI,CMS,0.5499219752367299,0.8487929105758667
NI,EIX,0.6586882391104826,0.7830649018287659
NFLX,NOW,1.0249956514684964,0.4746919572353364
NEM,FCX,1.0383605019753643,0.46090373396873474
NEE,PPL,0.7574036271886045,0.7131698727607727
NDSN,IEX,0.7743593367377211,0.7001838088035583
NDSN,PNR,0.7874033641560191,0.6899979710578918
NDSN,APH,0.8517809946272736,0.6372345685958862
NDSN,ROK,0.9540861317881223,0.5448598265647888
NDSN,XYL,0.9550468580124489,0.5439427495002747
NDAQ,TROW,1.045978446913449,0.45296454429626454
NCLH,CCL,0.6433323662837902,0.7930617332458496
TAP,STZ,0.9580071903269514,0.5411111116409302
MU,WDC,0.8277486989832833,0.657416045665741
MU,LRCX,0.852348035317338,0.6367514133453369
MSI,ROP,0.9414845667509568,0.5568034052848816
MSI,IT,0.9471997424938844,0.5514063239097595
MSFT,NOW,0.8673583541132657,0.6238447427749634
MSFT,AMZN,0.9203635935047423,0.5764654278755188
MSFT,AAPL,1.023398041874509,0.4763282239437103
MSCI,NUE,1.0153670937186776,0.48451483249664307
MS,GS,0.7107309733127483,0.7474307417869568
MRNA,APTV,1.0774794318145609,0.4195190370082855
MRK,WM,1.11582105607526,0.3774716854095458
MRK,VRTX,1.1456927762375428,0.3436940312385558
MPWR,KLAC,0.7390087116177068,0.7269330620765686
MOS,CF,0.8260247570742789,0.6588415503501892
MOS,DOW,0.9895691452347752,0.5103764533996582
MOS,BG,1.059655167658156,0.4385654628276826
MNST,PEP,0.967557788769151,0.5319159626960754
MNST,STZ,1.0209476964819115,0.4788329005241393
MNST,RMD,1.083417232027873,0.413103550672531
