source,target,distance,correlation
A,MTD,0.5480261539775455,0.8498336672782898
A,WAT,0.6110566240160614,0.8133049011230469
A,TMO,0.6471061367316336,0.7906268239021301
A,VTRS,0.9312121927664221,0.5664219260215759
A,CSGP,0.9336081787015905,0.5641878843307495
A,COO,1.0084943017604757,0.4914696216583253
NVDA,VRT,0.6687275107336773,0.7764017581939697
NTRS,STT,0.6303602198483601,0.8013229966163635
NTAP,DELL,0.7989326539237687,0.6808533072471619
NSC,CSX,0.6005715469249014,0.8196569085121155
NSC,UNP,0.6428174903538688,0.7933928370475769
NSC,MMM,0.8450630708439599,0.6429342031478882
NRG,VST,0.6418055379959687,0.7940428256988525
NOC,RTX,0.8035683858904681,0.6771389245986938
NOC,LMT,0.9106559854968306,0.5853528380393982
NKE,SWK,0.938474657134187,0.5596326589584351
NI,AEE,0.6542015803388856,0.7860101461410522
NI,ETR,0.7820711779238334,0.6941823363304138
NI,PEG,0.8201869323537813,0.6636466979980469
NFLX,ISRG,0.8890743476064864,0.6047734022140503
NEM,FCX,1.0250121081032508,0.47467508912086487
NEE,D,0.8231602964024098,0.6612035632133484
NEE,AES,0.8917612557434743,0.6023809313774109
NDSN,ITW,0.6363244269107262,0.7975456118583679
NDSN,MAS,0.7525150725924098,0.7168605327606201
NDAQ,MCO,0.6954264172448894,0.7581910490989685
NDAQ,CBRE,0.8044881481153522,0.6763994097709656
NCLH,CCL,0.4429332685304794,0.9019050598144531
TAP,STZ,0.9802833777039791,0.5195222496986389
MU,LRCX,0.6409182923859746,0.7946118712425232
MU,WDC,0.6782389145200772,0.7699959874153137
MTD,RVTY,0.6219236000278052,0.8066055178642273
MTD,SWK,0.7932596659583881,0.6853695511817932
MSI,GDDY,0.8913041587093149,0.6027884483337402
MSFT,AMZN,0.7544471500156575,0.715404748916626
MSCI,MCO,0.7813233150413843,0.6947669386863708
MS,GS,0.40782914986366,0.9168376922607422
MS,AMP,0.5961457156107287,0.8223051428794861
MRNA,TEL,1.0586460846636614,0.4396342337131499
MRK,PFE,1.0296147125404504,0.4699467718601228
MPWR,KLAC,0.68559191085824,0.7649818658828735
MOS,CF,0.8929592796217312,0.6013118624687195
MOS,CTVA,0.9318314522815382,0.5658450722694397
MNST,KDP,1.0238795017594746,0.475835382938385
MKC,PEP,0.8285998296685473,0.6567111611366272
MGM,IR,0.8195017122922259,0.6642084717750549
NUE,STLD,0.43925627644135884,0.9035269618034363
NUE,DOV,0.8207160320474461,0.6632125973701477
NVR,DHI,0.546530369751517,0.850652277469635
MET,PRU,0.4188583746205955,0.9122788310050964
MET,PFG,0.5289288469499496,0.8601171374320984
