source,target,distance,correlation
A,MTD,0.5279093781861081,0.8606558442115784
A,WAT,0.5574287055919637,0.8446366190910339
A,TMO,0.6295515268581933,0.8018324375152588
NVDA,AMD,0.4794131211860819,0.8850815296173096
NVDA,MPWR,0.5027600641215454,0.8736161589622498
NVDA,ANET,0.6652364787921354,0.7787302136421204
NVDA,CIEN,0.800323206462393,0.679741382598877
NVDA,TSLA,0.8078913932363563,0.6736557483673096
NTRS,BK,0.6444670674127688,0.7923310995101929
NTAP,TEL,0.7553671483514449,0.7147102355957031
NSC,CSX,0.4599667688473904,0.8942152857780457
NSC,UNP,0.5393637216390029,0.8545433878898621
NRG,VST,0.9024183894742255,0.5928205251693726
NOC,LMT,0.5542432053372749,0.8464072346687317
NKE,RL,0.7179157557143153,0.7422984838485718
NKE,EL,0.7370961683876271,0.7283446192741394
NKE,LULU,0.7753398888273368,0.6994240283966064
NKE,DECK,0.8085411902405547,0.6731305718421936
NI,AEP,0.505257856425907,0.8723572492599487
NI,SRE,0.5765018875805804,0.8338227868080139
NFLX,DIS,0.8644920592023325,0.6263267397880554
NEM,FCX,1.002606630528713,0.49738997220993053
NEE,ES,0.7596692021628774,0.7114513516426086
NDSN,ITW,0.710232227654946,0.7477850914001465
NDAQ,MSCI,0.7077333115496964,0.7495567798614502
NDAQ,ICE,0.7968156081861705,0.6825424432754517
NCLH,RCL,0.38083855987790993,0.9274809956550598
NCLH,CCL,0.3993692909274431,0.9202520847320557
NCLH,DAL,0.7137484471292522,0.7452815771102905
TAP,KO,0.9635239195692826,0.5358108282089233
MU,TER,0.5952686163479691,0.8228276371955872
MU,WDC,0.641402726157913,0.7943012714385986
MTD,RVTY,0.6286676558462851,0.8023884892463684
MSI,AME,0.7341202639039394,0.7305337190628052
MSI,PODD,0.843653920672577,0.6441240310668945
MSFT,GOOGL,0.5834307135180632,0.8298043012619019
MSFT,ACN,0.6096493030277242,0.814163863658905
MSFT,AAPL,0.6256382544272945,0.804288387298584
MSFT,INTU,0.635970629829649,0.7977706789970398
MSFT,CMG,0.7145577781118843,0.7447035908699036
MSFT,GEN,1.0827500197314355,0.4138261973857881
MSCI,MCO,0.5638716187152694,0.8410243988037109
MSCI,IQV,0.6173371725038544,0.8094474077224731
MS,AMP,0.5914613887022225,0.8250867128372192
MS,GS,0.6150442647123392,0.810860276222229
MRNA,XYZ,0.9290650792604142,0.5684190392494202
MRK,JNJ,0.850948707487148,0.6379431486129761
MRK,LLY,0.8587946926519733,0.6312358379364014
MRK,BMY,0.9084447395763221,0.5873640775680542
MPWR,KLAC,0.5295859810647673,0.859769344329834
MOS,CF,0.6282734975310436,0.8026362061500549
MOS,ADM,0.8425122118101644,0.6450865864753723
MOS,DVN,0.8999595685990094,0.5950363874435425
MNST,MA,0.8410565512940675,0.6463119387626648
MKC,KO,0.7979169279518065,0.6816642880439758
MGM,MAR,0.6218398309472287,0.806657612323761
