source,target,distance,correlation
A,MTD,0.752557764085806,0.7168284058570862
A,CRL,0.8155928214437796,0.6674041748046875
A,APH,0.8190574127120781,0.6645724773406982
A,IQV,0.8488486205434098,0.6397280097007751
A,TECH,0.9063677875661653,0.5892487168312073
A,WAT,0.9573633979983914,0.5417276620864868
A,RMD,1.0641822680318223,0.43375805020332336
A,MRNA,1.1918685016344908,0.289724737405777
NVDA,MPWR,0.7329077977924662,0.7314230799674988
NVDA,AMD,0.7948191433444661,0.6841312646865845
NTRS,BK,0.5509361968996039,0.8482346534729004
NTAP,HPE,0.8508180636593441,0.6380543112754822
NSC,CSX,0.5664065656989961,0.8395918011665344
NSC,UNP,0.6160860494296384,0.8102189898490906
NSC,DOV,0.7545290731310572,0.7153429388999939
NRG,AES,1.049978069803013,0.44877302646636963
NOC,LMT,0.6452243661618056,0.7918427586555481
NOC,LHX,0.7021181314902228,0.7535150647163391
NKE,DECK,1.0245248681899837,0.4751743972301483
NI,ATO,0.7852853697322957,0.6916634440422058
NI,CMS,0.7944121354950014,0.6844546794891357
NFLX,ADBE,0.8487299434443849,0.6398287415504456
NEM,TMO,1.1222232883645544,0.37030744552612305
NEE,AWK,0.8021050652536527,0.6783137321472168
NDSN,AME,0.9002314693765213,0.5947916507720947
NDAQ,ICE,0.7814368215346074,0.6946782469749451
NDAQ,MCO,0.8433768542246594,0.6443577408790588
NCLH,RCL,0.43810842986069376,0.9040305018424988
NCLH,CCL,0.4394386119565322,0.9034468531608582
TAP,OMC,0.9209190196450601,0.5759540796279907
MU,LRCX,0.732264143171961,0.7318946123123169
MU,WDC,0.7620687609809319,0.7096256017684937
MU,INTC,0.9370056120339046,0.5610102415084839
MTD,ALGN,1.0325480874342243,0.46692222356796276
MSI,AME,0.9339944147314655,0.5638272166252136
MSFT,ADBE,0.6597446761297734,0.7823684811592102
MSFT,GOOGL,0.7551181520133529,0.7148982882499695
MSFT,AAPL,0.7811151006580748,0.6949295997619629
MSFT,AKAM,1.014679336444522,0.48521292209625233
MSCI,MCO,0.795375310369896,0.6836890578269958
MSCI,ADBE,0.8223415892389792,0.6618771553039551
MS,GS,0.5777444360152313,0.8331056833267212
MS,JPM,0.6221010688592277,0.8064951300621033
MRK,BMY,0.854856019082817,0.6346105933189392
MRK,PFE,0.9768433434060769,0.5228885412216187
MRK,AMGN,0.9798464681094632,0.5199504494667053
MPWR,CDNS,0.672036705961699,0.7741833329200745
MPWR,TXN,0.6976145664590702,0.7566669583320618
MPWR,COHR,0.8849039874824715,0.608472466468811
MPWR,GNRC,0.9336769992629339,0.5641236305236816
MOS,CF,0.7195313394652072,0.7411373257637024
MNST,PEP,0.8821401145389387,0.610914409160614
MKC,GIS,0.8669295056073278,0.624216616153717
MKC,PEP,0.875446273893736,0.6167969107627869
MKC,KDP,0.938065739639974,0.5600163340568542
MGM,WYNN,0.6419362859988383,0.7939589023590088
MGM,MAR,0.7211053651016821,0.7400035262107849
NUE,STLD,0.47621041721643814,0.886611819267273
NUE,LYB,0.7491586257310685,0.7193806767463684
NUE,IP,0.7959360312728001,0.683242917060852
NVR,PHM,0.678848274661567,0.7695825099945068
MET,PRU,0.4313512323951118,0.9069680571556091
MET,AMP,0.5877704687671651,0.8272629380226135
MET,HPE,0.8532397350249313,0.6359909772872925
MET,SNA,0.8570835427923941,0.6327039003372192
NWSA,BRK-B,1.0245922940888696,0.47510531544685364
PPL,DTE,0.8717713735381784,0.620007336139679
PPG,DOV,0.7758758333600256,0.6990083456039429
POOL,ROL,0.8740890393065596,0.6179841756820679
POOL,MAS,0.9452124298345493,0.5532867312431335
PNW,LNT,0.7323936355233035,0.7317997813224792
PNW,PEG,0.7984840006267483,0.6812116503715515
PNW,VST,1.0394036156161153,0.4598200619220735
PNR,XYL,0.7676188916744622,0.7053806185722351
PNR,LII,0.9200738024134326,0.5767320990562439
PNC,RF,0.4465500884203257,0.9002965092658997
PM,MO,0.8476125116973923,0.640776515007019
PLD,INVH,0.7687704905438569,0.7044959664344788
PLD,ARE,0.8109352743893697,0.6711919903755188
PLD,EQIX,0.8523122304373416,0.6367819309234619
PKG,IP,0.6178348864067705,0.8091400265693665
PH,ETN,0.6262992705495461,0.8038746118545532
PH,URI,0.6720496549482973,0.7741746306419373
PH,AME,0.673781329755317,0.7730093598365784
PH,IR,0.6845149345691395,0.7657196521759033
PH,APTV,0.8374725223417723,0.6493198871612549
PH,FCX,0.8948819335123253,0.5995931625366211
PH,AES,0.980125336709127,0.5196771621704102
PGR,PG,1.0239898414201059,0.47572240233421326
PG,CL,0.7394197757735403,0.7266291975975037
PG,PEP,0.79763025134961,0.681892991065979
