source,target,distance,correlation
A,WAT,0.5314532620397263,0.858778715133667
A,TMO,0.7588467177158765,0.7120758295059204
NVDA,AVGO,0.8695112831037342,0.6219750642776489
NVDA,SMCI,0.9196524255812972,0.5771197080612183
NTRS,CFG,0.8148553893153164,0.6680053472518921
NTAP,DELL,1.0076132584798585,0.4923577606678009
NTAP,NXPI,1.0717579902865395,0.4256674051284789
NSC,CSX,0.8099298909540277,0.6720067858695984
NSC,UNP,0.9058716740663622,0.5896982550621033
NSC,DOV,0.9459621624587581,0.552577793598175
NSC,CTVA,1.0216774985862973,0.47808754444122326
NSC,DRI,1.063695207298594,0.4342762529850007
NRG,VST,0.8727478607641057,0.6191555857658386
NOC,LMT,0.7685568590145625,0.704660177230835
NKE,LULU,1.0714383851464737,0.4260098934173583
NI,CMS,0.5404413253032941,0.8539615869522095
NFLX,MSFT,1.0462937805513752,0.45263466238975536
NEM,FCX,1.0284324360261756,0.47116336226463307
NEE,PPL,0.7577538221785788,0.7129045724868774
NDSN,IEX,0.8429045503367469,0.6447559595108032
NDSN,KEYS,0.9276823330386886,0.5697027444839478
NDSN,EFX,0.9440254087463449,0.5544080138206482
NDAQ,MCO,1.0482236231863564,0.4506136178970337
NCLH,CCL,0.6426552027706088,0.7934971451759338
TAP,STZ,0.9271515310399399,0.5701950192451477
MU,WDC,0.8365656551491109,0.6500789523124695
MU,LRCX,0.8597891763167799,0.6303812861442566
MTD,WAT,0.7348882626567785,0.7299696207046509
MTD,GEN,1.042164581824647,0.4569464921951293
MSI,ROP,0.9293773358129048,0.5681288838386536
MSI,IT,0.9477720814081907,0.550864040851593
MSFT,NOW,0.8757793497954826,0.6165052652359009
MSFT,AMZN,0.9090519701681267,0.5868122577667236
MSFT,AAPL,1.0412535833821455,0.4578954875469208
MSCI,NUE,1.0401217002454142,0.45907342433929443
MS,GS,0.715595371349285,0.7439616322517395
MRNA,APTV,1.1015106892406923,0.39333710074424755
MRK,JNJ,1.1210232224028516,0.3716534674167634
MPWR,NXPI,0.7270481578402972,0.7357004880905151
MPWR,COHR,1.0592755588907878,0.43896764516830455
MPWR,AXON,1.107631064812196,0.38657671213150036
MOS,CF,0.8443605545129734,0.643527626991272
MOS,OXY,1.0201182228651349,0.4796794056892395
MOS,BG,1.0721035193806197,0.4252970218658446
MNST,PEP,0.9729384660150576,0.5266953706741333
MNST,HRL,1.0607979830215664,0.43735381960868835
MKC,KO,1.031904475289618,0.46758657693862904
MGM,WYNN,0.8247946223467537,0.659856915473938
MGM,MAR,0.9809223356894673,0.51889568567276
NUE,STLD,0.6402862397483138,0.7950167655944824
NUE,AMP,0.963355147720849,0.5359734296798706
NVR,PHM,0.5919697826831403,0.8247858881950378
NVR,HSIC,1.1180171420262313,0.3750188350677489
MET,PRU,0.5592912707185891,0.8435966372489929
MET,PFG,0.7152585353135377,0.7442026138305664
MET,L,0.806486470638155,0.6747897863388062
MET,AFL,0.8560299360842897,0.6336063742637634
NWSA,CBRE,0.9881092871828769,0.5118200182914734
NWSA,RL,1.012446108902671,0.4874764382839204
PPL,LNT,0.5393515654917721,0.8545499444007874
PPL,ES,0.7151126043308591,0.7443069815635681
PPG,SHW,0.830146912361243,0.6554280519485474
POOL,PNR,0.82510906423348,0.6595975160598755
PNW,LNT,0.6387232021973748,0.7960163354873657
PNR,MAS,0.740973594169296,0.7254790663719177
PNR,SWK,0.8223984853368757,0.6618303656578064
PNR,DOV,0.8332342486284775,0.6528603434562683
PNR,APH,0.894855024221119,0.5996172428131104
PNR,XYL,0.9258220035902409,0.5714268088340759
PNC,HBAN,0.5678060138439006,0.8387981653213501
PM,MO,0.9999650710681465,0.5000349283218384
PM,KO,1.0484590928970987,0.4503667652606965
PLD,ARE,0.7550472657774773,0.7149518132209778
PLD,PSA,0.7817226506040017,0.6944548487663269
PLD,WY,0.8292894633496962,0.6561394929885864
PLD,HD,0.8605103362469516,0.6297609806060791
PKG,IP,0.8320280979437066,0.6538646221160889
PKG,DOW,0.9835075916371578,0.5163564085960388
PH,IR,0.731042972830599,0.7327880859375
PH,URI,0.807257612597124,0.6741675734519958
PH,ETN,0.8236885715902854,0.6607685685157776
PH,DOV,0.8335508698407702,0.6525964736938477
PH,PWR,0.843981463861534,0.643847644329071
PH,AME,0.8531840572945811,0.6360384821891785
PH,GWW,0.954584910972709,0.5443838238716125
PH,TDG,0.9718264674981808,0.5277766585350037
PH,EMR,0.9824499046619568,0.517396092414856
PGR,ALL,0.9292127535100374,0.5682818293571472
PG,CL,0.8466266760680683,0.641611635684967
PG,KMB,0.8614553759768985,0.6289473176002502
PG,CHD,0.8640779297263278,0.6266846656799316
PG,MDLZ,0.9079288191475876,0.5878326296806335
PFG,AMP,0.7132064328851875,0.7456682920455933
PFG,HBAN,0.7615827390089164,0.7099958658218384
PFE,BMY,1.1153928573959058,0.37794938683509827
PEP,KO,0.7684993118054716,0.7047044038772583
PEP,MDLZ,0.8055865996141224,0.6755151152610779
PCG,EIX,0.7047661172864891,0.7516523599624634
PCAR,CMI,0.8431052110751888,0.6445868015289307
PCAR,HUBB,0.9119776890058472,0.5841483473777771
PAYX,ADP,0.7298924421737315,0.733628511428833
PAYX,BR,1.0103596871162013,0.48958665132522594
PANW,CRWD,0.9261423042689784,0.5711302161216736
PANW,FTNT,1.0855805064094977,0.41075748205184925
OXY,COP,0.6434061113346555,0.7930142879486084
ORLY,AZO,0.7834756809786354,0.6930829286575317
ORLY,WTW,1.0327945471053073,0.4666677117347716
ORLY,GWW,1.0391403398541366,0.4600936770439148
ORCL,NOW,1.0007906708582888,0.4992090165615082
ON,NXPI,0.6775157037020009,0.7704862356185913
OMC,URI,1.06476489059845,0.43313786387443554
OKE,KMI,0.7070320930265175,0.750052809715271
OKE,TRGP,0.7495444026617666,0.7190915942192078
ODFL,JBHT,0.9546166301588647,0.5443535447120667
ODFL,FTV,0.9813803883804143,0.5184462666511536
NXPI,MCHP,0.5860778640469456,0.828256368637085
NXPI,TER,0.6900322834700091,0.7619277238845825
NXPI,SWKS,0.779687921986437,0.6960433721542358
NXPI,TEL,0.8779381061018777,0.614612340927124
META,AMZN,0.8784822246466234,0.6141344904899597
MDT,ABT,0.8863062634384169,0.6072306036949158
MDT,ZBH,0.9066225141288435,0.5890178084373474
MDT,BAX,0.9367324229969309,0.5612661838531494
MDT,JNJ,1.0492065997069946,0.4495827555656432
MDT,BDX,1.0698864778120718,0.4276714622974396
INCY,BIIB,1.100996913860545,0.3939028978347777
KLAC,LRCX,0.440269017993148,0.9030815958976746
KLAC,AVGO,0.7258761866372435,0.7365518808364868
KLAC,TER,0.7417309611737486,0.7249175906181335
KLAC,AMD,0.8147855304463223,0.6680622696876526
KHC,CPB,0.8846744717764147,0.6086755394935608
KHC,MDLZ,0.8965353691540708,0.598112165927887
KMI,WMB,0.6812931257124244,0.7679198384284973
KMI,SRE,0.9025055050880146,0.5927419066429138
KIM,REG,0.533966635665418,0.8574398159980774
KIM,BXP,0.7012034969584283,0.7541568279266357
KIM,SPG,0.7169098726020343,0.7430201172828674
KIM,VTR,0.8209805629255409,0.662995457649231
KIM,CCI,0.8988736628104841,0.596013069152832
KEY,CFG,0.5086415492506333,0.8706418871879578
KDP,KO,0.9209753269365731,0.5759022235870361
JPM,WFC,0.8348592774369574,0.6515049934387207
JNJ,BMY,1.0910107233829933,0.4048478007316588
JKHY,MAS,1.0411467049184602,0.45800676941871643
JCI,GNRC,0.9446236488703138,0.553843080997467
JCI,DOV,1.0360748246025926,0.4632744789123535
JBL,TEL,1.0802218184676264,0.4165604114532472
JBHT,EXPD,0.9791277343368969,0.5206544399261475
J,PWR,1.0556953700784426,0.4427536427974701
IVZ,BEN,0.6325942239954147,0.7999122738838196
IVZ,MMM,1.0499483232043072,0.4488042593002318
ISRG,SYK,0.9301167627069042,0.5674414038658142
ISRG,CPRT,0.9773348996183258,0.5224082469940186
ISRG,COO,0.9995931155219188,0.500406801700592
ISRG,IDXX,1.0058899217430077,0.49409273266792286
ISRG,PODD,1.0315994190911844,0.4679013192653655
ISRG,EW,1.0450706019575995,0.45391371846199036
IRM,CBRE,0.9199043806805884,0.5768879652023315
IQV,CRL,0.7362987401143022,0.7289320826530457
IQV,TMO,0.8655607757429987,0.6254022717475891
IQV,LH,1.0100654437325132,0.4898838996887206
INVH,ESS,0.6874692216399287,0.7636930346488953
INVH,EIX,0.8876156744994229,0.6060692071914673
INTU,NOW,0.7891737604544125,0.6886023879051208
INTU,WDAY,0.8763257609659667,0.6160265803337097
INTU,PTC,0.8810278484000219,0.611894965171814
INTC,MCHP,0.9867880173968856,0.5131247043609619
IFF,FRT,1.0884836385248113,0.4076016843318939
ICE,BLK,0.9848386490048354,0.5150464177131653
ABBV,REGN,1.0871661528804895,0.4090348780155181
ABBV,CB,1.1085722799554205,0.38553375005722035
PODD,DXCM,0.9355880314130335,0.5623375177383423
ITW,OTIS,0.8840235952188643,0.6092511415481567
KKR,ARES,0.7675980815283022,0.7053965926170349
KKR,BX,0.772125286960039,0.7019112706184387
KKR,APO,0.8329023359273506,0.6531368494033813
