eigenvalue,is_signal,mp_upper,mp_lower,explained_variance_pct
37.570616677991275,True,1.4916818409187798,0.6063047362624281,51.46659818902912
2.3611801877996466,True,1.4916818409187798,0.6063047362624281,3.23449340794472
1.3987799146091269,False,1.4916818409187798,0.6063047362624281,1.9161368693275702
1.2318476773999567,False,1.4916818409187798,0.6063047362624281,1.6874625717807619
1.0734197105595413,False,1.4916818409187798,0.6063047362624281,1.470437959670604
0.9789051053150865,False,1.4916818409187798,0.6063047362624281,1.3409658976918986
0.9565666131099025,False,1.4916818409187798,0.6063047362624281,1.3103652234382221
0.922444621533042,False,1.4916818409187798,0.6063047362624281,1.2636227692233446
0.8694513056469977,False,1.4916818409187798,0.6063047362624281,1.1910291858178046
0.8056032980280554,False,1.4916818409187798,0.6063047362624281,1.1035661616822672
0.7784838080085562,False,1.4916818409187798,0.6063047362624281,1.066416175354186
0.7367859056229702,False,1.4916818409187798,0.6063047362624281,1.009295761127356
0.7076112808094008,False,1.4916818409187798,0.6063047362624281,0.9693305216567131
0.6820272407275041,False,1.4916818409187798,0.6063047362624281,0.9342838914075395
0.6672594267135484,False,1.4916818409187798,0.6063047362624281,0.9140540091966414
0.6402338685834948,False,1.4916818409187798,0.6063047362624281,0.8770326966897186
0.6230027300122476,False,1.4916818409187798,0.6063047362624281,0.8534283972770512
0.6035457165188665,False,1.4916818409187798,0.6063047362624281,0.8267749541354331
0.6033542850426856,False,1.4916818409187798,0.6063047362624281,0.8265127192365553
0.5816164758012552,False,1.4916818409187798,0.6063047362624281,0.7967348983578835
0.5742193436662901,False,1.4916818409187798,0.6063047362624281,0.7866018406387533
0.5739941466087858,False,1.4916818409187798,0.6063047362624281,0.7862933515188844
0.5559436216910859,False,1.4916818409187798,0.6063047362624281,0.7615666050562818
0.541553550506026,False,1.4916818409187798,0.6063047362624281,0.741854178775378
0.5282131749852765,False,1.4916818409187798,0.6063047362624281,0.7235796917606525
0.5146689901168443,False,1.4916818409187798,0.6063047362624281,0.7050260138586906
0.5057104442960333,False,1.4916818409187798,0.6063047362624281,0.6927540332822371
0.5020060960372578,False,1.4916818409187798,0.6063047362624281,0.6876795836126816
0.4928406032822484,False,1.4916818409187798,0.6063047362624281,0.6751241140852715
0.48621577470593735,False,1.4916818409187798,0.6063047362624281,0.6660490064464892
0.47350206481875673,False,1.4916818409187798,0.6063047362624281,0.6486329655051459
0.4555982950378138,False,1.4916818409187798,0.6063047362624281,0.624107253476457
0.452001684444289,False,1.4916818409187798,0.6063047362624281,0.6191803896497108
0.44736045451659123,False,1.4916818409187798,0.6063047362624281,0.6128225404336863
0.43783474147602963,False,1.4916818409187798,0.6063047362624281,0.5997736184603144
0.4234212947708072,False,1.4916818409187798,0.6063047362624281,0.5800291709189137
0.41984884500930825,False,1.4916818409187798,0.6063047362624281,0.5751354041223399
0.40689637652664007,False,1.4916818409187798,0.6063047362624281,0.5573922966118354
0.3996241700404667,False,1.4916818409187798,0.6063047362624281,0.5474303699184473
0.3965949488830203,False,1.4916818409187798,0.6063047362624281,0.5432807518945482
0.38357887602522195,False,1.4916818409187798,0.6063047362624281,0.5254505151030436
0.3812359829605417,False,1.4916818409187798,0.6063047362624281,0.522241072548687
0.37923107457239835,False,1.4916818409187798,0.6063047362624281,0.5194946227019154
0.3660474528752111,False,1.4916818409187798,0.6063047362624281,0.5014348669523438
0.3604647635219556,False,1.4916818409187798,0.6063047362624281,0.49378734729034995
0.3565811592204792,False,1.4916818409187798,0.6063047362624281,0.48846734139791653
0.3490186723295249,False,1.4916818409187798,0.6063047362624281,0.4781077703144175
0.3379880056114078,False,1.4916818409187798,0.6063047362624281,0.4629972679608324
0.3273204413645782,False,1.4916818409187798,0.6063047362624281,0.4483841662528467
0.3259093739177642,False,1.4916818409187798,0.6063047362624281,0.44645119714762205
0.3192968844863699,False,1.4916818409187798,0.6063047362624281,0.43739299244708185
0.31424416603182076,False,1.4916818409187798,0.6063047362624281,0.43047146031756256
0.30561850045757954,False,1.4916818409187798,0.6063047362624281,0.41865548007887593
0.2914050149378017,False,1.4916818409187798,0.6063047362624281,0.3991849519695912
0.2881555164625124,False,1.4916818409187798,0.6063047362624281,0.3947335841952223
0.28288808273310306,False,1.4916818409187798,0.6063047362624281,0.38751792155219583
0.27275526712460163,False,1.4916818409187798,0.6063047362624281,0.37363735222548156
0.26035838460128136,False,1.4916818409187798,0.6063047362624281,0.35665532137161815
0.25446345009006816,False,1.4916818409187798,0.6063047362624281,0.34858006861653157
0.24887853572703766,False,1.4916818409187798,0.6063047362624281,0.3409295009959419
0.23284934160277546,False,1.4916818409187798,0.6063047362624281,0.31897170082571963
0.22735167400646383,False,1.4916818409187798,0.6063047362624281,0.3114406493239229
0.22052298852627944,False,1.4916818409187798,0.6063047362624281,0.3020862856524375
0.21298840871791755,False,1.4916818409187798,0.6063047362624281,0.291764943449202
0.20564423204452617,False,1.4916818409187798,0.6063047362624281,0.2817044274582549
0.19943729365052176,False,1.4916818409187798,0.6063047362624281,0.2732017721240023
0.18495037512416665,False,1.4916818409187798,0.6063047362624281,0.253356678252283
0.15275073755460258,False,1.4916818409187798,0.6063047362624281,0.20924758569123633
0.14187386382369926,False,1.4916818409187798,0.6063047362624281,0.19434775866260165
0.13211191694626204,False,1.4916818409187798,0.6063047362624281,0.18097522869350957
0.10887883014542372,False,1.4916818409187798,0.6063047362624281,0.14914908239099137
0.10609164939204717,False,1.4916818409187798,0.6063047362624281,0.14533102656444813
0.0883246121614098,False,1.4916818409187798,0.6063047362624281,0.12099261939919145
