source,target,distance,correlation
A,MTD,0.6472875960911595,0.790509383973264
A,WAT,0.6575842111978533,0.7837915025916485
A,DHR,0.6849288791885068,0.765436215226788
A,IQV,0.7494132433939686,0.7191898953128661
A,TECH,0.7881149106072787,0.6894374438392405
A,MRNA,1.1990693191994721,0.2811163838772572
NVDA,MPWR,0.7138083526285958,0.7452388178588252
NVDA,AMD,0.7479051860458548,0.7203189163428577
NVDA,CDNS,0.772483805554705,0.7016343850778604
NVDA,SMCI,1.0489248729852088,0.44987830541648177
NTRS,STT,0.5836445940582804,0.8296794939132726
NTAP,HPE,0.8333045965854987,0.6528017246547396
NSC,CSX,0.5242564112597431,0.8625776076265276
NSC,UNP,0.5824083580302707,0.830400252248242
NRG,VST,0.7406940024824624,0.725686197343255
NOC,LHX,0.6884432782952967,0.7630229262850123
NKE,LULU,0.9253598412706893,0.5718545820817423
NKE,SWK,0.9416425569250808,0.556654647493798
NI,AEE,0.5519753993098588,0.8476615792783609
NI,SRE,0.7598355113705724,0.7113249978301104
NI,EIX,0.7651221945826121,0.7072940136785437
NFLX,AMZN,0.9677989811149436,0.5316825660764386
NEM,FCX,1.1139253277573777,0.3795851820903092
NEE,LNT,0.7335647600251186,0.7309413714246451
NDSN,ITW,0.6910484870325336,0.7612259942850231
NDAQ,MCO,0.7509411678579506,0.7180436812080686
NCLH,CCL,0.4921700745462893,0.87888430886055
TAP,STZ,0.9471627207147093,0.5514413902441548
TAP,L,0.96065832923112,0.5385677872394364
MU,LRCX,0.6418042805297789,0.7940436327468264
MU,WDC,0.7123045453072182,0.7463111173673386
MSI,ADP,0.8610303130786638,0.629313399979829
MSFT,AAPL,0.7316383020333243,0.7323526974988971
MSFT,GOOGL,0.7456459472655079,0.7220060606632617
MSFT,INTU,0.7481075504453897,0.7201675464832994
MSFT,ADBE,0.7607064484074914,0.7106628496756303
MSFT,AMZN,0.8053323019437776,0.6757199417229681
MSFT,VRSN,0.8412071498556293,0.6461852655158844
MSFT,ORCL,0.948839124865398,0.5498521575623329
MSFT,CMG,0.9709390133267258,0.5286387162000621
MSFT,EA,1.0360013926375902,0.4633505572264868
MSCI,MCO,0.6883725373149014,0.7630716249353223
MS,GS,0.5005813054654679,0.874709178309244
MS,BAC,0.550955827586193,0.8482238380244066
MRK,JNJ,0.9147069267616336,0.5816556190671438
MRK,LLY,1.045989997968705,0.45295246207471435
MPWR,KLAC,0.6254414731664565,0.8044114818216863
MPWR,ADI,0.6433320880363447,0.7930619122513984
MPWR,COHR,0.8700041609171075,0.6215463799934599
MPWR,TSLA,0.9879728505059588,0.5119548233315652
MOS,CF,0.7099420330745055,0.7479911548370188
MOS,KMI,0.8803841140079887,0.6124619059011844
MNST,PEP,0.8585468666020766,0.631448638923878
MKC,MDLZ,0.82421897444698,0.6603315410807843
MGM,WYNN,0.6793013749211047,0.7692748210151484
MGM,MAR,0.7468292206138054,0.721123057618688
NUE,STLD,0.47460003463829725,0.8873774035606635
NVR,PHM,0.5807524974638772,0.8313632683447346
MET,PRU,0.3921502599526944,0.9231090868095171
MET,OMC,0.895962075308988,0.5986259798040057
NWSA,AMP,0.8760348165494118,0.6162815000966192
PPL,EXC,0.6093962105422155,0.8143181292883939
PPG,ITW,0.7501759460427027,0.718618024989468
PPG,IFF,0.9559674553291333,0.5430631121757707
POOL,HD,0.8067985108983212,0.6745380814061257
PNW,DUK,0.5879020847254164,0.8271855693877547
PNW,DTE,0.6296253116507887,0.8017859834643236
PNR,DOV,0.6839625621756023,0.7660976067710927
PNR,SWK,0.7187049728847347,0.7417315809753764
PNC,FITB,0.42526263181608964,0.9095758469904265
PNC,TFC,0.47004530966768343,0.8895287034297058
PNC,BAC,0.5279072361400923,0.8606569750154645
PM,MO,0.871805566571764,0.6199775270472427
PM,KO,0.9210322571354317,0.575849790658006
PLD,ARE,0.7166625165811626,0.7431974186637774
PLD,EQIX,0.7903559819170084,0.6876687109240007
PKG,IP,0.6713348020329185,0.7746547917897111
PKG,ITW,0.836630349553755,0.6500248291027808
PH,DOV,0.5955121056997296,0.822682665982537
PH,EMR,0.6714343911375913,0.774587929198846
PH,ETN,0.67237670831774,0.7739547810559004
PH,AMP,0.6784582947679472,0.7698471711302847
PH,FTV,0.6892130669779672,0.762492674153412
PH,IR,0.6953386882399405,0.7582520543183794
PH,WAB,0.736045128322089,0.7291187845366598
PH,CAT,0.741992029427952,0.7247239141326947
PH,TEL,0.7477225133287153,0.7204555215306946
PH,URI,0.7484902332162144,0.7198811853899685
PH,CRH,0.7699254744486606,0.7036073818975025
PH,TDG,0.8026977395194189,0.6778381694852076
PGR,ALL,0.811089713121536,0.6710667386342122
PG,CL,0.6728845352130766,0.773613201135541
PG,PEP,0.7232270458018834,0.7384713201103402
PG,KMB,0.7477900197764776,0.7204050431613476
PG,CHD,0.7732644586074393,0.7010310385272719
PG,JNJ,0.880201574973436,0.6126225937071413
PFG,PRU,0.45026710398376457,0.8986297675350369
PFE,JNJ,0.9463064158172427,0.5522520836915619
PEP,MDLZ,0.6720624852690976,0.774166007946962
PEP,KO,0.7092832298330368,0.7484586499388077
PEP,XEL,0.7801517441702855,0.6956816280340307
PEP,HSY,0.838305388114662,0.6486220381289629
PEP,KDP,0.8721137228141813,0.6197088272395946
PEP,AMGN,0.901602241872839,0.5935566987249353
PEP,BF-B,0.911601728433723,0.5844911443583244
PCG,DTE,0.9032799209577699,0.5920426921972625
PCAR,CMI,0.734580892872241,0.7301954559135105
PAYX,ADP,0.5808347135447872,0.8313155177706725
PAYX,IBM,0.9012702183752014,0.5938559967349584
PAYX,RMD,0.9742971565470013,0.525372525372214
PAYX,AKAM,1.0754202984818169,0.4217355908066401
PANW,CRWD,0.8881673061721576,0.6055794181234465
PANW,FTNT,0.9088711025838838,0.5869766594439777
OXY,EOG,0.5953415152302538,0.8227842401216727
OXY,APA,0.6000962799619389,0.8199422273879211
ORLY,AZO,0.5932592428750518,0.8240217353716601
ORLY,ADP,0.8635822925885832,0.6271128119637234
ON,NXPI,0.5684336847313661,0.8384415730313609
OMC,FOXA,0.9464332164841868,0.5521320833676983
OKE,TRGP,0.5142329754864975,0.8677822234611516
OKE,KMI,0.6283325226458958,0.8025991204927224
OKE,SPG,0.8167943313061051,0.6664235101731063
ODFL,JBHT,0.7717434545229682,0.7022060202004776
ODFL,EXPD,0.8924199101700098,0.6017933519660759
NXPI,ADI,0.5282595282090756,0.8604709354281624
NXPI,TEL,0.7309480720068835,0.7328574580147099
NXPI,HPQ,0.8495362566325638,0.6391440743333653
NXPI,DECK,0.9421366011524144,0.5561893123844882
META,AMZN,0.8190042652237973,0.6646160067726139
MDT,SYK,0.7499440061450097,0.7187919938235868
MDT,STE,0.8994749128717294,0.5954724405571974
INCY,REGN,1.073096949178598,0.42423146883179275
KLAC,LRCX,0.39570697476547606,0.9217079950609774
KHC,MDLZ,0.8225582257900025,0.6616989825926016
KMI,WMB,0.5617169848831477,0.8422370144468928
KMI,CVX,0.6737694773948846,0.7730173456655121
KMB,CLX,0.9394962365583652,0.5586734107463341
KIM,REG,0.5197491518313642,0.8649304095852888
KIM,HST,0.7710944934682858,0.7027066410714439
KEYS,ADI,0.8001639966620765,0.6798687892228862
KEY,CFG,0.4055795313334238,0.9177526218816802
JPM,BAC,0.4718773259804715,0.8886658946127599
JNJ,ABT,0.8890615440210704,0.6047847854714351
JNJ,ABBV,0.9495814070481724,0.5491475756942066
JNJ,BMY,0.9720950592789501,0.5275155978627272
JKHY,FIS,0.951726045339384,0.5471087673113284
JCI,ETN,0.7116792225054648,0.7467563421270086
JCI,TT,0.7632917577631718,0.7086928462654037
JBL,TEL,0.7742292004400476,0.7002845725929823
JBHT,DOV,0.8732607315539102,0.6187078473629648
J,DOV,0.8245384277592045,0.6600681905741895
IVZ,TROW,0.6943416658744286,0.7589448255153617
IVZ,AMP,0.6957713083423779,0.7579511432437679
IVZ,BEN,0.7049588051210838,0.7515165415411269
IVZ,HAS,0.9394562049066973,0.5587110195311528
ISRG,SYK,0.8008145788276545,0.6793480051685432
ISRG,ALGN,0.9748832316671426,0.5248013423071142
ISRG,PODD,1.019519289170525,0.4802902095046138
IRM,MAA,0.8720483619723683,0.6197658271906547
IQV,CRL,0.7034595876971763,0.7525723042384593
IQV,MCO,0.8378064359899757,0.6490401879068873
IQV,LH,0.8666054611406825,0.6244974873605725
IQV,ZTS,0.8707192413551239,0.6209240013669788
INVH,CPT,0.6452337421529665,0.7918367089936396
INTU,CDNS,0.7696283742592304,0.703836082767547
INTU,NOW,0.7757196980948748,0.6991294749937981
INTU,ADSK,0.8073120700314923,0.6741236107907335
INTC,MCHP,0.8811337169722702,0.6118016864073157
ICE,CME,0.7984883306881713,0.6812081928774089
ICE,MCO,0.7990399555940562,0.6807675746821243
PODD,DXCM,1.0318708540348205,0.46762127029672507
ITW,DOV,0.6332395470490326,0.799503838026568
ITW,AME,0.6733486495485659,0.7733007980755613
ITW,HON,0.687462240275828,0.7636978340974698
ITW,ECL,0.7891561228575926,0.6886163068781861
ITW,AVY,0.8106548466441061,0.6714193598062104
ITW,AMCR,0.8116624980236261,0.6706019946510235
ITW,MMM,0.8253227172538745,0.6594212061923406
ITW,GPC,0.8534080768002931,0.6358473272260126
KKR,BX,0.5834065541360043,0.8298183962955767
KKR,APO,0.6497077290840321,0.788939933384235
KKR,ARES,0.6674299436542938,0.7772686351568131
KR,WMT,1.142555361671223,0.34728362275817043
MDLZ,GIS,0.8292177364271075,0.6561989727973521
L,BRK-B,0.6018958722519805,0.8188606794830138
L,AIG,0.6159325993671775,0.810313516518396
L,HIG,0.617718721149209,0.8092117907708929
L,PRU,0.6316532672995836,0.8005070749548804
L,CINF,0.6795075553178331,0.769134741132991
L,ALL,0.7461415192394593,0.7216364166335159
L,UHS,0.8596133042945397,0.6305324835399115
MCO,SPGI,0.4773564167870995,0.8860654256760905
MCO,BLK,0.7448420605596688,0.7226051524106133
MCO,FDS,0.7763680257192782,0.6986263443203751
MCO,CTAS,0.7831744216771014,0.6933189126153689
MCO,VRSK,0.8110149053872246,0.6711274116198755
MCO,BR,0.8211965232442502,0.6628181351057778
MCO,FICO,0.8441146866075764,0.6437351979266965
MCO,CPRT,0.8715504965196912,0.6201998660081399
MCO,EFX,0.903211078088439,0.5921048742091598
MCO,CSGP,0.9340205867237645,0.5638027717880973
MCK,COR,0.5998901926707091,0.8200658783687498
MCHP,ADI,0.5120022548968756,0.8689268454902574
MCHP,TXN,0.5308593739019509,0.8590941625702143
MCHP,ALB,0.9773591715926568,0.5223845248518578
MCD,YUM,0.7883507015416495,0.6892515856893945
MCD,MRSH,0.8112828600462875,0.670910060497558
MAS,PHM,0.7293661984969584,0.7340124742450478
MAS,SWK,0.7413852810221012,0.72517393254189
MAS,LOW,0.7584342542786388,0.7123887409684025
MAS,LII,0.8044053486018589,0.676466017570361
MAS,AOS,0.8264856618783316,0.6584607253547681
MAA,CPT,0.4166836891160634,0.9131873516123139
MAA,PSA,0.7705473712355101,0.7031283743410225
MA,V,0.4370795476333614,0.9044807345203081
MA,AMP,0.7552518234267578,0.7147973416052787
MA,GPN,0.7705263660801714,0.7031445595876428
MA,CPAY,0.7753132868420929,0.6994446536230553
MA,SYK,0.8103089704159898,0.6716996862316893
MTB,HBAN,0.5219174354444751,0.8638010952895311
MRSH,AJG,0.5687985267381462,0.8382341179902572
MRSH,WTW,0.7063649914468775,0.7505242494291263
MRSH,AON,0.7146678513950389,0.7446249310911993
MPC,VLO,0.45723348410564785,0.8954687705063051
MLM,VMC,0.4130523197749108,0.9146938905642824
MLM,CRH,0.7503216856834553,0.7185086839965691
MAR,HLT,0.5159510600860275,0.8668972517980522
LYV,SPG,0.846867608051799,0.6414076272163123
LYB,DOW,0.44844304243589816,0.8994494188454176
LYB,PRU,0.7762920034991304,0.698685362651653
LVS,WYNN,0.57652431863474,0.8338098550113744
LRCX,AMAT,0.3852146005752732,0.9258048557518164
LRCX,TER,0.625516429094367,0.8043645984665159
LRCX,AVGO,0.7094812073079655,0.7483182082384159
LOW,HD,0.48778910831726546,0.8810308929035235
LOW,WSM,0.8524882110885842,0.6366319249774928
LMT,LHX,0.714234713923088,0.7449343867136023
LITE,COHR,0.799132516549436,0.6806936104966828
LITE,CIEN,0.8520166441370693,0.6370338190567033
LIN,AMP,0.7617364561821519,0.7098787856615283
LIN,APD,0.7981846945877131,0.6814505966629596
LII,CARR,0.9187004530917335,0.5779947387445218
LHX,GD,0.7597666646369213,0.7113773076532439
LH,DGX,0.6796307466051595,0.7690510241344567
